"","Participant.Public.ID","gloomy","sad","scared","anxious","upset","stim","condition"
"871","31576",62,80,83,88,77,"Fire 10.jpg","pic"
"872","31576",1,3,1,0,0,"Lake 12.jpg","pic"
"873","31576",3,0,0,0,0,"Heart 3.jpg","pic"
"874","31576",52,50,51,48,51,"Clean 1.jpg","pic"
"875","31576",3,1,0,4,12,"Rainbow 2.jpg","pic"
"876","31576",81,84,25,55,74,"Flood 1.jpg","pic"
"877","31576",1,2,1,0,1,"Beach 1.jpg","pic"
"878","31576",69,92,88,90,98,"Garbage dump 1.jpg","pic"
"879","31576",12,16,6,70,49,"Dirt 1.jpg","pic"
"880","31576",1,64,96,96,51,"Ferret 1.jpg","pic"
"881","30907",13,43,16,9,38,"Rainbow 2.jpg","pic"
"882","30907",54,52,34,63,36,"Destruction 2.jpg","pic"
"883","30907",27,26,23,22,24,"Lake 12.jpg","pic"
"884","30907",48,41,44,43,31,"Fireworks 6.jpg","pic"
"885","30907",17,20,19,24,20,"Rocks 1.jpg","pic"
"886","30907",59,31,22,27,36,"Ferret 1.jpg","pic"
"887","30907",32,27,23,15,18,"Fire 10.jpg","pic"
"888","30907",22,14,19,15,16,"Snow 1.jpg","pic"
"889","30907",64,47,20,41,17,"Prison 2.jpg","pic"
"890","30907",63,52,14,45,37,"Flood 1.jpg","pic"
"891","30907",47,51,53,46,16,"Heart 3.jpg","pic"
"892","30907",48,49,51,48,47,"Dirt 1.jpg","pic"
"893","30907",19,22,14,82,73,"Beach 1.jpg","pic"
"894","30907",31,29,20,31,17,"Garbage dump 1.jpg","pic"
"895","30907",26,23,21,27,24,"Toilet 4.jpg","pic"
"896","30907",37,23,45,66,30,"Clean 1.jpg","pic"
"897","30850",51,48,48,25,67,"Clean 1.jpg","pic"
"898","30850",21,20,14,50,9,"Snow 1.jpg","pic"
"899","30850",62,57,3,32,49,"Garbage dump 1.jpg","pic"
"900","30850",20,31,3,3,39,"Heart 3.jpg","pic"
"901","30850",1,0,74,59,26,"Ferret 1.jpg","pic"
"902","30850",43,72,48,48,71,"Dirt 1.jpg","pic"
"903","30850",1,7,4,1,5,"Fireworks 6.jpg","pic"
"904","30850",91,96,62,91,62,"Destruction 2.jpg","pic"
"905","30850",2,2,1,1,1,"Beach 1.jpg","pic"
"906","30850",97,80,64,94,64,"Flood 1.jpg","pic"
"907","30850",0,0,2,2,0,"Lake 12.jpg","pic"
"908","30850",77,78,31,81,68,"Prison 2.jpg","pic"
"909","30850",1,1,2,0,2,"Rocks 1.jpg","pic"
"910","30850",3,3,3,3,5,"Rainbow 2.jpg","pic"
"911","30850",45,27,26,89,59,"Fire 10.jpg","pic"
"912","30850",56,23,43,72,55,"Toilet 4.jpg","pic"
"913","31612",2,0,0,12,0,"Dirt 1.jpg","pic"
"914","31612",1,0,0,0,0,"Prison 2.jpg","pic"
"915","31612",0,0,0,0,0,"Snow 1.jpg","pic"
"916","31612",0,4,0,0,1,"Beach 1.jpg","pic"
"917","31612",3,2,0,2,4,"Garbage dump 1.jpg","pic"
"918","31612",0,0,0,0,1,"Lake 12.jpg","pic"
"919","31612",0,0,0,4,0,"Ferret 1.jpg","pic"
"920","31612",7,3,2,6,1,"Toilet 4.jpg","pic"
"921","31612",0,0,0,0,0,"Fireworks 6.jpg","pic"
"922","31612",0,2,0,0,0,"Heart 3.jpg","pic"
"923","31612",0,0,0,0,0,"Clean 1.jpg","pic"
"924","31612",0,0,0,0,0,"Fire 10.jpg","pic"
"925","31612",6,6,0,2,2,"Flood 1.jpg","pic"
"926","31612",0,0,0,0,0,"Rocks 1.jpg","pic"
"927","31612",0,0,0,0,0,"Rainbow 2.jpg","pic"
"928","31612",6,3,5,2,6,"Destruction 2.jpg","pic"
"929","32377",23,5,0,0,50,"Rainbow 2.jpg","pic"
"930","32377",0,19,0,0,0,"Beach 1.jpg","pic"
"931","32377",0,0,0,0,0,"Lake 12.jpg","pic"
"932","32377",74,68,13,19,74,"Flood 1.jpg","pic"
"933","32377",90,67,4,38,49,"Destruction 2.jpg","pic"
"934","32377",1,1,1,1,1,"Fire 10.jpg","pic"
"935","32377",21,24,1,1,31,"Garbage dump 1.jpg","pic"
"936","32377",1,10,0,1,1,"Fireworks 6.jpg","pic"
"937","32377",1,1,1,1,1,"Heart 3.jpg","pic"
"938","32377",1,5,1,1,1,"Rocks 1.jpg","pic"
"939","32377",1,1,1,0,1,"Clean 1.jpg","pic"
"940","32377",13,23,19,15,25,"Ferret 1.jpg","pic"
"941","32377",22,5,52,36,9,"Toilet 4.jpg","pic"
"942","32377",13,7,1,1,1,"Dirt 1.jpg","pic"
"943","32377",47,5,2,29,11,"Prison 2.jpg","pic"
"944","32377",1,3,1,1,1,"Snow 1.jpg","pic"
"945","31897",0,59,0,6,5,"Toilet 4.jpg","pic"
"946","31897",27,57,7,10,23,"Flood 1.jpg","pic"
"947","31897",0,0,8,22,0,"Beach 1.jpg","pic"
"948","31897",0,0,24,51,9,"Dirt 1.jpg","pic"
"949","31897",41,79,19,19,56,"Garbage dump 1.jpg","pic"
"950","31897",0,0,51,24,0,"Ferret 1.jpg","pic"
"951","31897",0,23,0,0,13,"Fireworks 6.jpg","pic"
"952","31897",0,0,14,0,0,"Heart 3.jpg","pic"
"953","31897",22,37,14,14,34,"Destruction 2.jpg","pic"
"954","31897",0,13,6,8,0,"Lake 12.jpg","pic"
"955","31897",0,0,0,6,0,"Snow 1.jpg","pic"
"956","31897",0,0,0,21,0,"Rainbow 2.jpg","pic"
"957","31897",12,6,32,46,0,"Fire 10.jpg","pic"
"958","31897",10,29,0,0,14,"Clean 1.jpg","pic"
"959","31897",73,69,64,47,76,"Prison 2.jpg","pic"
"960","31897",0,0,0,0,0,"Rocks 1.jpg","pic"
"961","32587",0,2,0,15,0,"Beach 1.jpg","pic"
"962","32587",62,69,24,52,44,"Garbage dump 1.jpg","pic"
"963","32587",14,19,0,5,3,"Rainbow 2.jpg","pic"
"964","32587",45,37,76,52,32,"Toilet 4.jpg","pic"
"965","32587",7,0,0,0,0,"Snow 1.jpg","pic"
"966","32587",0,10,58,62,29,"Ferret 1.jpg","pic"
"967","32587",16,8,0,0,0,"Heart 3.jpg","pic"
"968","32587",50,85,55,63,84,"Destruction 2.jpg","pic"
"969","32587",10,7,4,8,8,"Rocks 1.jpg","pic"
"970","32587",79,89,77,59,91,"Flood 1.jpg","pic"
"971","32587",2,9,2,0,0,"Clean 1.jpg","pic"
"972","32587",74,17,86,88,33,"Prison 2.jpg","pic"
"973","32587",11,19,66,94,67,"Dirt 1.jpg","pic"
"974","32587",29,58,93,96,77,"Fire 10.jpg","pic"
"975","32587",0,0,6,20,7,"Fireworks 6.jpg","pic"
"976","32587",5,23,11,7,7,"Lake 12.jpg","pic"
"977","29959",45,11,0,67,0,"Garbage dump 1.jpg","pic"
"978","29959",64,50,46,70,0,"Beach 1.jpg","pic"
"979","29959",0,0,0,17,0,"Toilet 4.jpg","pic"
"980","29959",0,9,0,0,0,"Heart 3.jpg","pic"
"981","29959",0,0,0,0,0,"Ferret 1.jpg","pic"
"982","29959",0,0,0,0,0,"Fireworks 6.jpg","pic"
"983","29959",63,10,0,100,75,"Fire 10.jpg","pic"
"984","29959",0,0,0,0,0,"Clean 1.jpg","pic"
"985","29959",79,24,45,37,82,"Destruction 2.jpg","pic"
"986","29959",80,48,19,30,18,"Flood 1.jpg","pic"
"987","29959",0,2,0,0,9,"Lake 12.jpg","pic"
"988","29959",43,29,53,60,36,"Prison 2.jpg","pic"
"989","29959",0,0,0,0,0,"Snow 1.jpg","pic"
"990","29959",0,0,0,0,0,"Rocks 1.jpg","pic"
"991","29959",14,0,46,0,3,"Rainbow 2.jpg","pic"
"992","29959",0,0,0,11,0,"Dirt 1.jpg","pic"
"993","31699",0,0,0,0,0,"Snow 1.jpg","pic"
"994","31699",1,1,4,2,1,"Toilet 4.jpg","pic"
"995","31699",8,13,6,24,10,"Prison 2.jpg","pic"
"996","31699",1,0,0,0,1,"Garbage dump 1.jpg","pic"
"997","31699",2,0,0,1,0,"Dirt 1.jpg","pic"
"998","31699",1,0,1,0,1,"Rocks 1.jpg","pic"
"999","31699",0,0,0,0,0,"Beach 1.jpg","pic"
"1000","31699",1,0,0,1,0,"Heart 3.jpg","pic"
"1001","31699",20,25,3,15,30,"Flood 1.jpg","pic"
"1002","31699",1,0,1,0,1,"Lake 12.jpg","pic"
"1003","31699",3,1,1,0,1,"Fireworks 6.jpg","pic"
"1004","31699",1,2,2,0,1,"Clean 1.jpg","pic"
"1005","31699",3,0,17,6,1,"Ferret 1.jpg","pic"
"1006","31699",0,0,0,0,2,"Rainbow 2.jpg","pic"
"1007","31699",20,13,3,7,46,"Destruction 2.jpg","pic"
"1008","31699",8,12,8,11,12,"Fire 10.jpg","pic"
"1009","29962",0,0,0,30,0,"Flood 1.jpg","pic"
"1010","29962",0,0,0,0,0,"Rocks 1.jpg","pic"
"1011","29962",0,0,0,22,0,"Fire 10.jpg","pic"
"1012","29962",0,0,0,0,0,"Fireworks 6.jpg","pic"
"1013","29962",0,0,0,50,0,"Toilet 4.jpg","pic"
"1014","29962",0,0,0,21,0,"Dirt 1.jpg","pic"
"1015","29962",17,24,0,46,38,"Destruction 2.jpg","pic"
"1016","29962",0,0,0,0,0,"Clean 1.jpg","pic"
"1017","29962",0,0,0,0,0,"Heart 3.jpg","pic"
"1018","29962",0,32,0,0,28,"Garbage dump 1.jpg","pic"
"1019","29962",0,0,0,0,0,"Lake 12.jpg","pic"
"1020","29962",0,0,0,0,0,"Rainbow 2.jpg","pic"
"1021","29962",0,0,27,16,8,"Ferret 1.jpg","pic"
"1022","29962",0,0,0,0,0,"Snow 1.jpg","pic"
"1023","29962",71,19,40,49,18,"Prison 2.jpg","pic"
"1024","29962",2,0,0,0,0,"Beach 1.jpg","pic"
"1025","30415",0,0,0,0,0,"Lake 12.jpg","pic"
"1026","30415",0,0,0,0,0,"Rainbow 2.jpg","pic"
"1027","30415",0,0,46,9,11,"Ferret 1.jpg","pic"
"1028","30415",0,0,0,0,0,"Rocks 1.jpg","pic"
"1029","30415",37,0,9,24,0,"Toilet 4.jpg","pic"
"1030","30415",25,0,10,0,0,"Dirt 1.jpg","pic"
"1031","30415",49,29,45,0,25,"Flood 1.jpg","pic"
"1032","30415",53,40,12,0,53,"Destruction 2.jpg","pic"
"1033","30415",40,0,24,33,0,"Prison 2.jpg","pic"
"1034","30415",52,7,0,0,9,"Garbage dump 1.jpg","pic"
"1035","30415",0,0,0,0,0,"Heart 3.jpg","pic"
"1036","30415",0,0,0,0,0,"Fireworks 6.jpg","pic"
"1037","30415",0,0,0,0,0,"Beach 1.jpg","pic"
"1038","30415",0,0,0,0,0,"Snow 1.jpg","pic"
"1039","30415",0,0,0,0,0,"Clean 1.jpg","pic"
"1040","30415",17,5,28,29,29,"Fire 10.jpg","pic"
"1041","32362",28,51,49,12,34,"Toilet 4.jpg","pic"
"1042","32362",49,56,24,30,31,"Fire 10.jpg","pic"
"1043","32362",0,0,2,0,1,"Rocks 1.jpg","pic"
"1044","32362",8,0,0,1,0,"Snow 1.jpg","pic"
"1045","32362",48,18,8,1,9,"Garbage dump 1.jpg","pic"
"1046","32362",0,0,0,0,0,"Heart 3.jpg","pic"
"1047","32362",0,1,13,0,0,"Fireworks 6.jpg","pic"
"1048","32362",9,0,0,0,0,"Rainbow 2.jpg","pic"
"1049","32362",0,0,0,0,0,"Dirt 1.jpg","pic"
"1050","32362",31,38,37,30,30,"Prison 2.jpg","pic"
"1051","32362",10,61,16,0,11,"Clean 1.jpg","pic"
"1052","32362",0,0,22,28,0,"Beach 1.jpg","pic"
"1053","32362",0,0,15,10,20,"Lake 12.jpg","pic"
"1054","32362",60,82,82,76,68,"Destruction 2.jpg","pic"
"1055","32362",38,37,54,62,46,"Flood 1.jpg","pic"
"1056","32362",0,31,36,30,7,"Ferret 1.jpg","pic"
"1057","TEAM_YA_080",2,0,1,3,0,"Rainbow 2.jpg","pic"
"1058","TEAM_YA_080",21,96,32,22,28,"Garbage dump 1.jpg","pic"
"1059","TEAM_YA_080",38,24,23,27,5,"Prison 2.jpg","pic"
"1060","TEAM_YA_080",2,3,2,1,2,"Clean 1.jpg","pic"
"1061","TEAM_YA_080",2,4,2,2,0,"Beach 1.jpg","pic"
"1062","TEAM_YA_080",2,9,2,1,2,"Snow 1.jpg","pic"
"1063","TEAM_YA_080",86,72,57,85,1,"Toilet 4.jpg","pic"
"1064","TEAM_YA_080",2,44,1,3,2,"Rocks 1.jpg","pic"
"1065","TEAM_YA_080",2,27,3,1,2,"Heart 3.jpg","pic"
"1066","TEAM_YA_080",96,97,97,96,51,"Fire 10.jpg","pic"
"1067","TEAM_YA_080",3,2,18,2,4,"Lake 12.jpg","pic"
"1068","TEAM_YA_080",2,17,4,4,4,"Fireworks 6.jpg","pic"
"1069","TEAM_YA_080",4,4,73,60,30,"Ferret 1.jpg","pic"
"1070","TEAM_YA_080",81,51,68,84,58,"Destruction 2.jpg","pic"
"1071","TEAM_YA_080",17,35,2,18,3,"Dirt 1.jpg","pic"
"1072","TEAM_YA_080",42,42,42,36,2,"Flood 1.jpg","pic"
"1073","TEAM_YA_082",17,25,0,16,0,"Rocks 1.jpg","pic"
"1074","TEAM_YA_082",9,52,39,25,18,"Fire 10.jpg","pic"
"1075","TEAM_YA_082",42,30,9,32,16,"Destruction 2.jpg","pic"
"1076","TEAM_YA_082",11,11,0,0,0,"Fireworks 6.jpg","pic"
"1077","TEAM_YA_082",30,25,54,31,0,"Rainbow 2.jpg","pic"
"1078","TEAM_YA_082",50,25,39,30,26,"Prison 2.jpg","pic"
"1079","TEAM_YA_082",0,0,36,20,0,"Ferret 1.jpg","pic"
"1080","TEAM_YA_082",0,21,0,26,0,"Beach 1.jpg","pic"
"1081","TEAM_YA_082",0,24,0,16,0,"Heart 3.jpg","pic"
"1082","TEAM_YA_082",16,55,0,17,12,"Toilet 4.jpg","pic"
"1083","TEAM_YA_082",14,59,16,42,0,"Dirt 1.jpg","pic"
"1084","TEAM_YA_082",72,39,21,51,0,"Flood 1.jpg","pic"
"1085","TEAM_YA_082",0,15,0,0,0,"Lake 12.jpg","pic"
"1086","TEAM_YA_082",23,28,0,0,0,"Snow 1.jpg","pic"
"1087","TEAM_YA_082",48,30,26,47,26,"Garbage dump 1.jpg","pic"
"1088","TEAM_YA_082",26,35,0,19,0,"Clean 1.jpg","pic"
"1089","TEAM_YA_083",0,14,17,15,54,"Destruction 2.jpg","pic"
"1090","TEAM_YA_083",13,11,9,15,15,"Heart 3.jpg","pic"
"1091","TEAM_YA_083",2,2,2,37,1,"Clean 1.jpg","pic"
"1092","TEAM_YA_083",8,0,0,2,5,"Rocks 1.jpg","pic"
"1093","TEAM_YA_083",1,1,1,23,2,"Fireworks 6.jpg","pic"
"1094","TEAM_YA_083",0,2,28,24,74,"Toilet 4.jpg","pic"
"1095","TEAM_YA_083",4,3,4,4,2,"Dirt 1.jpg","pic"
"1096","TEAM_YA_083",2,4,0,9,3,"Lake 12.jpg","pic"
"1097","TEAM_YA_083",8,23,20,11,35,"Flood 1.jpg","pic"
"1098","TEAM_YA_083",1,1,1,11,2,"Rainbow 2.jpg","pic"
"1099","TEAM_YA_083",0,1,2,1,1,"Snow 1.jpg","pic"
"1100","TEAM_YA_083",9,17,51,9,33,"Fire 10.jpg","pic"
"1101","TEAM_YA_083",5,36,30,24,51,"Prison 2.jpg","pic"
"1102","TEAM_YA_083",2,6,11,6,5,"Beach 1.jpg","pic"
"1103","TEAM_YA_083",4,14,44,11,40,"Ferret 1.jpg","pic"
"1104","TEAM_YA_083",15,49,24,23,45,"Garbage dump 1.jpg","pic"
"1105","TEAM_YA_084",2,3,5,3,4,"Fireworks 6.jpg","pic"
"1106","TEAM_YA_084",3,3,14,13,12,"Fire 10.jpg","pic"
"1107","TEAM_YA_084",1,1,1,1,1,"Rainbow 2.jpg","pic"
"1108","TEAM_YA_084",19,8,26,14,21,"Prison 2.jpg","pic"
"1109","TEAM_YA_084",22,22,18,10,37,"Flood 1.jpg","pic"
"1110","TEAM_YA_084",1,1,1,2,2,"Clean 1.jpg","pic"
"1111","TEAM_YA_084",0,5,15,6,4,"Ferret 1.jpg","pic"
"1112","TEAM_YA_084",18,9,48,21,91,"Dirt 1.jpg","pic"
"1113","TEAM_YA_084",6,7,7,0,6,"Beach 1.jpg","pic"
"1114","TEAM_YA_084",21,13,4,13,11,"Garbage dump 1.jpg","pic"
"1115","TEAM_YA_084",6,6,3,8,2,"Rocks 1.jpg","pic"
"1116","TEAM_YA_084",2,1,2,0,4,"Lake 12.jpg","pic"
"1117","TEAM_YA_084",13,21,10,3,36,"Toilet 4.jpg","pic"
"1118","TEAM_YA_084",24,31,50,46,58,"Destruction 2.jpg","pic"
"1119","TEAM_YA_084",2,4,4,5,8,"Snow 1.jpg","pic"
"1120","TEAM_YA_084",4,2,2,5,2,"Heart 3.jpg","pic"
"1121","TEAM_YA_085",0,0,0,0,0,"Fireworks 6.jpg","pic"
"1122","TEAM_YA_085",36,32,12,43,51,"Flood 1.jpg","pic"
"1123","TEAM_YA_085",20,7,0,0,0,"Rocks 1.jpg","pic"
"1124","TEAM_YA_085",0,0,0,0,0,"Heart 3.jpg","pic"
"1125","TEAM_YA_085",0,0,0,0,0,"Rainbow 2.jpg","pic"
"1126","TEAM_YA_085",44,79,8,20,56,"Destruction 2.jpg","pic"
"1127","TEAM_YA_085",0,0,0,0,0,"Lake 12.jpg","pic"
"1128","TEAM_YA_085",0,0,0,0,0,"Beach 1.jpg","pic"
"1129","TEAM_YA_085",47,48,7,25,60,"Garbage dump 1.jpg","pic"
"1130","TEAM_YA_085",23,0,0,7,0,"Prison 2.jpg","pic"
"1131","TEAM_YA_085",0,0,0,0,0,"Clean 1.jpg","pic"
"1132","TEAM_YA_085",0,0,0,0,0,"Ferret 1.jpg","pic"
"1133","TEAM_YA_085",19,8,3,2,12,"Toilet 4.jpg","pic"
"1134","TEAM_YA_085",0,0,0,0,0,"Dirt 1.jpg","pic"
"1135","TEAM_YA_085",6,0,0,33,0,"Fire 10.jpg","pic"
"1136","TEAM_YA_085",0,0,0,0,0,"Snow 1.jpg","pic"
"1137","TEAM_YA_077",8,31,0,0,5,"Lake 12.jpg","pic"
"1138","TEAM_YA_077",96,100,100,49,91,"Destruction 2.jpg","pic"
"1139","TEAM_YA_077",48,50,0,5,0,"Prison 2.jpg","pic"
"1140","TEAM_YA_077",0,0,0,0,0,"Fireworks 6.jpg","pic"
"1141","TEAM_YA_077",1,9,0,1,14,"Snow 1.jpg","pic"
"1142","TEAM_YA_077",0,0,0,3,2,"Heart 3.jpg","pic"
"1143","TEAM_YA_077",0,0,0,0,0,"Rainbow 2.jpg","pic"
"1144","TEAM_YA_077",22,29,11,15,48,"Dirt 1.jpg","pic"
"1145","TEAM_YA_077",0,0,54,20,35,"Ferret 1.jpg","pic"
"1146","TEAM_YA_077",0,0,0,0,0,"Rocks 1.jpg","pic"
"1147","TEAM_YA_077",0,2,0,0,0,"Beach 1.jpg","pic"
"1148","TEAM_YA_077",51,46,47,50,88,"Fire 10.jpg","pic"
"1149","TEAM_YA_077",90,55,54,83,100,"Garbage dump 1.jpg","pic"
"1150","TEAM_YA_077",0,3,0,2,0,"Clean 1.jpg","pic"
"1151","TEAM_YA_077",17,13,12,2,86,"Toilet 4.jpg","pic"
"1152","TEAM_YA_077",53,100,84,48,93,"Flood 1.jpg","pic"
"1153","32368",9,0,20,50,0,"11_10.mp3","music"
"1154","32368",0,0,0,0,0,"8_2.mp3","music"
"1155","32368",0,0,0,0,0,"6_10.mp3","music"
"1156","32368",52,15,46,32,7,"11_2.mp3","music"
"1157","32368",0,22,0,0,0,"2_1.mp3","music"
"1158","32368",14,36,0,0,0,"7_13.mp3","music"
"1159","32368",0,0,0,0,0,"10_2.mp3","music"
"1160","32368",0,23,0,0,0,"12_2.mp3","music"
"1161","32368",39,59,15,6,0,"11_11.mp3","music"
"1162","32368",33,0,35,85,26,"7_10.mp3","music"
"1163","32368",47,37,51,24,2,"5_14.mp3","music"
"1164","32368",0,0,0,0,0,"4_1.mp3","music"
"1165","32368",0,0,0,0,0,"6_5.mp3","music"
"1166","32368",61,87,0,4,13,"3_1.mp3","music"
"1167","32368",0,17,0,0,0,"10_1.mp3","music"
"1168","32368",36,39,11,3,14,"4_2.mp3","music"
"1169","32449",39,35,20,32,36,"5_14.mp3","music"
"1170","32449",20,20,8,18,7,"7_13.mp3","music"
"1171","32449",4,5,4,6,18,"10_1.mp3","music"
"1172","32449",17,1,4,8,3,"11_10.mp3","music"
"1173","32449",8,8,1,5,2,"2_1.mp3","music"
"1174","32449",2,7,2,2,2,"4_1.mp3","music"
"1175","32449",30,11,21,21,16,"7_10.mp3","music"
"1176","32449",1,2,3,4,2,"6_5.mp3","music"
"1177","32449",3,4,8,9,11,"11_11.mp3","music"
"1178","32449",7,19,2,7,3,"3_1.mp3","music"
"1179","32449",25,11,2,12,4,"11_2.mp3","music"
"1180","32449",0,3,1,1,2,"10_2.mp3","music"
"1181","32449",1,1,9,15,9,"6_10.mp3","music"
"1182","32449",0,0,0,11,4,"8_2.mp3","music"
"1183","32449",2,10,2,9,3,"12_2.mp3","music"
"1184","32449",5,8,2,9,3,"4_2.mp3","music"
"1185","31267",51,73,0,7,17,"3_1.mp3","music"
"1186","31267",9,20,88,82,22,"6_10.mp3","music"
"1187","31267",0,13,0,0,0,"2_1.mp3","music"
"1188","31267",0,0,0,0,0,"8_2.mp3","music"
"1189","31267",54,12,100,100,100,"7_10.mp3","music"
"1190","31267",0,1,0,0,0,"6_5.mp3","music"
"1191","31267",13,66,0,0,11,"11_11.mp3","music"
"1192","31267",0,0,0,0,0,"12_2.mp3","music"
"1193","31267",16,51,0,0,0,"7_13.mp3","music"
"1194","31267",11,65,0,0,0,"4_2.mp3","music"
"1195","31267",0,37,0,0,27,"4_1.mp3","music"
"1196","31267",0,0,0,13,0,"10_2.mp3","music"
"1197","31267",98,99,26,48,66,"5_14.mp3","music"
"1198","31267",52,0,76,87,0,"11_10.mp3","music"
"1199","31267",56,0,72,87,37,"11_2.mp3","music"
"1200","31267",10,77,0,10,9,"10_1.mp3","music"
"1201","31522",37,49,57,41,30,"4_1.mp3","music"
"1202","31522",16,25,26,29,10,"12_2.mp3","music"
"1203","31522",54,36,66,73,53,"11_2.mp3","music"
"1204","31522",12,26,20,21,4,"10_2.mp3","music"
"1205","31522",42,37,63,61,62,"7_10.mp3","music"
"1206","31522",16,16,17,16,11,"6_5.mp3","music"
"1207","31522",32,26,33,72,23,"10_1.mp3","music"
"1208","31522",79,74,24,65,73,"5_14.mp3","music"
"1209","31522",6,5,4,5,3,"7_13.mp3","music"
"1210","31522",0,3,0,0,0,"8_2.mp3","music"
"1211","31522",3,5,60,49,28,"11_10.mp3","music"
"1212","31522",3,3,3,2,3,"2_1.mp3","music"
"1213","31522",84,42,61,84,46,"3_1.mp3","music"
"1214","31522",17,12,15,26,19,"4_2.mp3","music"
"1215","31522",11,61,76,71,58,"11_11.mp3","music"
"1216","31522",48,23,72,100,71,"6_10.mp3","music"
"1217","29986",2,36,0,0,0,"5_14.mp3","music"
"1218","29986",2,7,0,0,0,"10_1.mp3","music"
"1219","29986",0,0,0,0,0,"10_2.mp3","music"
"1220","29986",0,0,0,0,0,"4_1.mp3","music"
"1221","29986",18,0,5,11,0,"11_10.mp3","music"
"1222","29986",8,0,0,0,4,"6_5.mp3","music"
"1223","29986",3,0,31,30,0,"7_10.mp3","music"
"1224","29986",0,0,0,0,0,"12_2.mp3","music"
"1225","29986",0,0,0,0,0,"8_2.mp3","music"
"1226","29986",0,0,0,0,0,"2_1.mp3","music"
"1227","29986",0,30,0,0,0,"4_2.mp3","music"
"1228","29986",0,0,0,0,0,"11_11.mp3","music"
"1229","29986",17,7,4,9,0,"11_2.mp3","music"
"1230","29986",16,25,0,0,5,"3_1.mp3","music"
"1231","29986",0,9,0,0,10,"7_13.mp3","music"
"1232","29986",1,0,0,12,0,"6_10.mp3","music"
"1233","30388",0,0,84,53,0,"7_10.mp3","music"
"1234","30388",0,0,0,0,0,"10_2.mp3","music"
"1235","30388",0,0,0,0,0,"4_1.mp3","music"
"1236","30388",0,0,0,0,0,"8_2.mp3","music"
"1237","30388",0,0,0,0,0,"6_5.mp3","music"
"1238","30388",0,0,0,0,0,"3_1.mp3","music"
"1239","30388",6,0,0,0,0,"11_11.mp3","music"
"1240","30388",5,0,0,0,0,"4_2.mp3","music"
"1241","30388",0,0,0,12,0,"6_10.mp3","music"
"1242","30388",0,0,0,0,0,"7_13.mp3","music"
"1243","30388",0,0,0,0,0,"2_1.mp3","music"
"1244","30388",0,0,0,0,0,"12_2.mp3","music"
"1245","30388",20,0,0,0,0,"11_2.mp3","music"
"1246","30388",0,0,0,0,0,"11_10.mp3","music"
"1247","30388",0,0,0,0,0,"10_1.mp3","music"
"1248","30388",0,20,0,0,0,"5_14.mp3","music"
"1249","31279",0,6,3,0,11,"10_1.mp3","music"
"1250","31279",82,42,0,0,84,"11_11.mp3","music"
"1251","31279",0,0,10,18,1,"6_5.mp3","music"
"1252","31279",54,16,0,0,26,"7_13.mp3","music"
"1253","31279",74,0,100,100,87,"7_10.mp3","music"
"1254","31279",63,17,70,50,76,"6_10.mp3","music"
"1255","31279",79,75,1,12,77,"5_14.mp3","music"
"1256","31279",0,0,12,4,1,"8_2.mp3","music"
"1257","31279",82,56,53,73,84,"11_2.mp3","music"
"1258","31279",16,21,21,31,23,"12_2.mp3","music"
"1259","31279",0,0,0,0,0,"10_2.mp3","music"
"1260","31279",0,0,0,0,0,"4_1.mp3","music"
"1261","31279",74,67,0,0,63,"2_1.mp3","music"
"1262","31279",61,43,0,0,52,"4_2.mp3","music"
"1263","31279",61,0,74,69,56,"11_10.mp3","music"
"1264","31279",98,86,0,0,88,"3_1.mp3","music"
"1265","32551",19,78,5,3,55,"2_1.mp3","music"
"1266","32551",75,48,24,3,46,"5_14.mp3","music"
"1267","32551",42,25,61,63,55,"11_11.mp3","music"
"1268","32551",16,14,46,78,1,"11_10.mp3","music"
"1269","32551",54,95,3,13,79,"3_1.mp3","music"
"1270","32551",1,4,3,38,7,"6_5.mp3","music"
"1271","32551",5,3,2,3,3,"10_1.mp3","music"
"1272","32551",11,55,3,1,57,"7_13.mp3","music"
"1273","32551",1,1,2,47,8,"8_2.mp3","music"
"1274","32551",20,30,69,87,53,"7_10.mp3","music"
"1275","32551",0,1,1,14,4,"10_2.mp3","music"
"1276","32551",1,2,2,27,13,"4_1.mp3","music"
"1277","32551",2,5,42,78,11,"6_10.mp3","music"
"1278","32551",2,2,1,2,2,"12_2.mp3","music"
"1279","32551",40,47,2,1,45,"4_2.mp3","music"
"1280","32551",17,15,60,80,32,"11_2.mp3","music"
"1281","32569",0,0,0,0,0,"8_2.mp3","music"
"1282","32569",0,0,0,0,0,"4_1.mp3","music"
"1283","32569",0,0,0,0,0,"4_2.mp3","music"
"1284","32569",0,0,0,0,0,"12_2.mp3","music"
"1285","32569",0,0,0,0,0,"10_1.mp3","music"
"1286","32569",0,0,0,0,16,"11_11.mp3","music"
"1287","32569",0,0,0,0,0,"3_1.mp3","music"
"1288","32569",0,0,0,0,0,"5_14.mp3","music"
"1289","32569",0,0,0,0,0,"6_5.mp3","music"
"1290","32569",0,0,0,0,0,"7_13.mp3","music"
"1291","32569",0,0,0,0,0,"10_2.mp3","music"
"1292","32569",0,0,0,0,0,"11_2.mp3","music"
"1293","32569",0,0,0,0,0,"6_10.mp3","music"
"1294","32569",0,0,0,0,0,"2_1.mp3","music"
"1295","32569",0,0,0,0,0,"11_10.mp3","music"
"1296","32569",0,0,19,0,0,"7_10.mp3","music"
