"","Participant.Public.ID","happy","satisfied","excited","joyful","relaxed","stim","condition"
"2196","TEAM_YA_083","35","35","33","6","58","Snow 1.jpg","pic"
"2197","TEAM_YA_083","","","","","","Garbage dump 1.jpg","pic"
"2198","TEAM_YA_083","50","22","19","2","64","Heart 3.jpg","pic"
"2199","TEAM_YA_083","","","","","","Fireworks 6.jpg","pic"
"2200","TEAM_YA_083","8","2","6","2","8","Rainbow 2.jpg","pic"
"2201","TEAM_YA_083","","","","","","Dirt 1.jpg","pic"
"2202","TEAM_YA_083","6","1","1","3","3","Prison 2.jpg","pic"
"2203","TEAM_YA_083","","","","","","Clean 1.jpg","pic"
"2204","TEAM_YA_083","74","60","15","16","54","Beach 1.jpg","pic"
"2205","TEAM_YA_083","","","","","","Lake 12.jpg","pic"
"2206","TEAM_YA_083","20","5","3","5","2","Destruction 2.jpg","pic"
"2207","TEAM_YA_083","","","","","","Flood 1.jpg","pic"
"2208","TEAM_YA_083","8","9","15","4","10","Ferret 1.jpg","pic"
"2209","TEAM_YA_084","","","","","","Rainbow 2.jpg","pic"
"2210","TEAM_YA_084","8","14","23","18","12","Garbage dump 1.jpg","pic"
"2211","TEAM_YA_084","","","","","","Prison 2.jpg","pic"
"2212","TEAM_YA_084","3","9","6","0","10","Clean 1.jpg","pic"
"2213","TEAM_YA_084","","","","","","Beach 1.jpg","pic"
"2214","TEAM_YA_084","16","23","19","27","16","Snow 1.jpg","pic"
"2215","TEAM_YA_084","","","","","","Toilet 4.jpg","pic"
"2216","TEAM_YA_084","1","2","2","3","3","Rocks 1.jpg","pic"
"2217","TEAM_YA_084","","","","","","Heart 3.jpg","pic"
"2218","TEAM_YA_084","2","3","2","2","3","Fire 10.jpg","pic"
"2219","TEAM_YA_084","","","","","","Lake 12.jpg","pic"
"2220","TEAM_YA_084","18","17","33","27","26","Fireworks 6.jpg","pic"
"2221","TEAM_YA_084","","","","","","Ferret 1.jpg","pic"
"2222","TEAM_YA_084","24","10","23","24","1","Destruction 2.jpg","pic"
"2223","TEAM_YA_084","","","","","","Dirt 1.jpg","pic"
"2224","TEAM_YA_084","0","3","1","2","2","Flood 1.jpg","pic"
"2225","TEAM_YA_084","","","","","","Rocks 1.jpg","pic"
"2226","TEAM_YA_084","9","21","14","14","27","Fire 10.jpg","pic"
"2227","TEAM_YA_084","","","","","","Destruction 2.jpg","pic"
"2228","TEAM_YA_084","1","1","4","2","1","Fireworks 6.jpg","pic"
"2229","TEAM_YA_084","","","","","","Rainbow 2.jpg","pic"
"2230","TEAM_YA_084","26","33","33","40","35","Prison 2.jpg","pic"
"2231","TEAM_YA_084","","","","","","Ferret 1.jpg","pic"
"2232","TEAM_YA_084","35","25","35","38","14","Beach 1.jpg","pic"
"2233","TEAM_YA_084","","","","","","Heart 3.jpg","pic"
"2234","TEAM_YA_084","6","5","4","2","3","Toilet 4.jpg","pic"
"2235","TEAM_YA_084","","","","","","Dirt 1.jpg","pic"
"2236","TEAM_YA_084","3","3","0","0","4","Flood 1.jpg","pic"
"2237","TEAM_YA_084","","","","","","Lake 12.jpg","pic"
"2238","TEAM_YA_084","33","27","46","32","34","Snow 1.jpg","pic"
"2239","TEAM_YA_084","","","","","","Garbage dump 1.jpg","pic"
"2240","TEAM_YA_084","23","17","17","11","7","Clean 1.jpg","pic"
"2241","TEAM_YA_085","","","","","","Destruction 2.jpg","pic"
"2242","TEAM_YA_085","49","4","47","58","31","Heart 3.jpg","pic"
"2243","TEAM_YA_085","","","","","","Clean 1.jpg","pic"
"2244","TEAM_YA_085","0","0","0","0","6","Rocks 1.jpg","pic"
"2245","TEAM_YA_085","","","","","","Fireworks 6.jpg","pic"
"2246","TEAM_YA_085","66","38","6","42","78","Toilet 4.jpg","pic"
"2247","TEAM_YA_085","","","","","","Dirt 1.jpg","pic"
"2248","TEAM_YA_085","13","32","4","8","49","Lake 12.jpg","pic"
"2249","TEAM_YA_085","","","","","","Flood 1.jpg","pic"
"2250","TEAM_YA_085","47","55","51","45","83","Rainbow 2.jpg","pic"
"2251","TEAM_YA_085","","","","","","Snow 1.jpg","pic"
"2252","TEAM_YA_085","0","0","0","0","0","Fire 10.jpg","pic"
"2253","TEAM_YA_085","","","","","","Prison 2.jpg","pic"
"2254","TEAM_YA_085","83","86","48","83","65","Beach 1.jpg","pic"
"2255","TEAM_YA_085","","","","","","Ferret 1.jpg","pic"
"2256","TEAM_YA_085","23","38","12","32","30","Garbage dump 1.jpg","pic"
"2257","TEAM_YA_085","","","","","","Fireworks 6.jpg","pic"
"2258","TEAM_YA_085","0","0","0","0","0","Fire 10.jpg","pic"
"2259","TEAM_YA_085","","","","","","Rainbow 2.jpg","pic"
"2260","TEAM_YA_085","0","0","0","0","23","Prison 2.jpg","pic"
"2261","TEAM_YA_085","","","","","","Flood 1.jpg","pic"
"2262","TEAM_YA_085","0","55","21","24","83","Clean 1.jpg","pic"
"2263","TEAM_YA_085","","","","","","Ferret 1.jpg","pic"
"2264","TEAM_YA_085","71","58","75","84","39","Dirt 1.jpg","pic"
"2265","TEAM_YA_085","","","","","","Beach 1.jpg","pic"
"2266","TEAM_YA_085","0","0","0","0","0","Garbage dump 1.jpg","pic"
"2267","TEAM_YA_085","","","","","","Rocks 1.jpg","pic"
"2268","TEAM_YA_085","14","12","0","2","32","Lake 12.jpg","pic"
"2269","TEAM_YA_085","","","","","","Toilet 4.jpg","pic"
"2270","TEAM_YA_085","10","2","0","0","0","Destruction 2.jpg","pic"
"2271","TEAM_YA_085","","","","","","Snow 1.jpg","pic"
"2272","TEAM_YA_085","40","44","55","66","66","Heart 3.jpg","pic"
"2273","TEAM_YA_077","","","","","","Fireworks 6.jpg","pic"
"2274","TEAM_YA_077","96","100","91","46","97","Flood 1.jpg","pic"
"2275","TEAM_YA_077","","","","","","Rocks 1.jpg","pic"
"2276","TEAM_YA_077","0","0","0","0","0","Heart 3.jpg","pic"
"2277","TEAM_YA_077","","","","","","Rainbow 2.jpg","pic"
"2278","TEAM_YA_077","0","0","0","0","10","Destruction 2.jpg","pic"
"2279","TEAM_YA_077","","","","","","Lake 12.jpg","pic"
"2280","TEAM_YA_077","100","100","100","100","65","Beach 1.jpg","pic"
"2281","TEAM_YA_077","","","","","","Garbage dump 1.jpg","pic"
"2282","TEAM_YA_077","47","54","21","8","94","Prison 2.jpg","pic"
"2283","TEAM_YA_077","","","","","","Clean 1.jpg","pic"
"2284","TEAM_YA_077","25","51","48","50","49","Ferret 1.jpg","pic"
"2285","TEAM_YA_077","","","","","","Toilet 4.jpg","pic"
"2286","TEAM_YA_077","100","100","100","100","100","Dirt 1.jpg","pic"
"2287","TEAM_YA_077","","","","","","Fire 10.jpg","pic"
"2288","TEAM_YA_077","0","0","0","0","0","Snow 1.jpg","pic"
"2289","TEAM_YA_077","","","","","","Lake 12.jpg","pic"
"2290","TEAM_YA_077","4","25","0","0","0","Destruction 2.jpg","pic"
"2291","TEAM_YA_077","","","","","","Prison 2.jpg","pic"
"2292","TEAM_YA_077","79","87","72","84","100","Fireworks 6.jpg","pic"
"2293","TEAM_YA_077","","","","","","Snow 1.jpg","pic"
"2294","TEAM_YA_077","100","100","100","100","100","Heart 3.jpg","pic"
"2295","TEAM_YA_077","","","","","","Rainbow 2.jpg","pic"
"2296","TEAM_YA_077","0","0","0","0","0","Dirt 1.jpg","pic"
"2297","TEAM_YA_077","","","","","","Ferret 1.jpg","pic"
"2298","TEAM_YA_077","0","0","0","0","0","Rocks 1.jpg","pic"
"2299","TEAM_YA_077","","","","","","Beach 1.jpg","pic"
"2300","TEAM_YA_077","100","100","100","100","100","Fire 10.jpg","pic"
"2301","TEAM_YA_077","","","","","","Garbage dump 1.jpg","pic"
"2302","TEAM_YA_077","0","0","0","0","0","Clean 1.jpg","pic"
"2303","TEAM_YA_077","","","","","","Toilet 4.jpg","pic"
"2304","TEAM_YA_077","0","0","0","0","0","Flood 1.jpg","pic"
"2305","32368","","","","","","11_10.mp3","music"
"2306","32368","0","0","0","0","0","8_2.mp3","music"
"2307","32368","","","","","","6_10.mp3","music"
"2308","32368","90","11","100","46","48","11_2.mp3","music"
"2309","32368","","","","","","2_1.mp3","music"
"2310","32368","0","0","0","0","0","7_13.mp3","music"
"2311","32368","","","","","","10_2.mp3","music"
"2312","32368","0","0","0","0","0","12_2.mp3","music"
"2313","32368","","","","","","11_11.mp3","music"
"2314","32368","22","40","50","31","91","7_10.mp3","music"
"2315","32368","","","","","","5_14.mp3","music"
"2316","32368","4","12","0","12","27","4_1.mp3","music"
"2317","32368","","","","","","6_5.mp3","music"
"2318","32368","18","39","65","59","31","3_1.mp3","music"
"2319","32368","","","","","","10_1.mp3","music"
"2320","32368","37","7","19","34","29","4_2.mp3","music"
"2321","32368","","","","","","5_14.mp3","music"
"2322","32368","7","0","0","0","0","7_13.mp3","music"
"2323","32368","","","","","","10_1.mp3","music"
"2324","32368","0","0","0","0","0","11_10.mp3","music"
"2325","32368","","","","","","2_1.mp3","music"
"2326","32368","0","0","0","0","0","4_1.mp3","music"
"2327","32368","","","","","","7_10.mp3","music"
"2328","32368","30","38","86","65","47","6_5.mp3","music"
"2329","32368","","","","","","11_11.mp3","music"
"2330","32368","52","79","100","70","52","3_1.mp3","music"
"2331","32368","","","","","","11_2.mp3","music"
"2332","32368","0","0","0","0","83","10_2.mp3","music"
"2333","32368","","","","","","6_10.mp3","music"
"2334","32368","39","26","50","42","28","8_2.mp3","music"
"2335","32368","","","","","","12_2.mp3","music"
"2336","32368","0","0","0","0","0","4_2.mp3","music"
"2337","32449","","","","","","3_1.mp3","music"
"2338","32449","13","6","8","7","9","6_10.mp3","music"
"2339","32449","","","","","","2_1.mp3","music"
"2340","32449","5","3","1","4","3","8_2.mp3","music"
"2341","32449","","","","","","7_10.mp3","music"
"2342","32449","10","3","5","7","15","6_5.mp3","music"
"2343","32449","","","","","","11_11.mp3","music"
"2344","32449","12","9","27","3","2","12_2.mp3","music"
"2345","32449","","","","","","7_13.mp3","music"
"2346","32449","19","11","11","5","18","4_2.mp3","music"
"2347","32449","","","","","","4_1.mp3","music"
"2348","32449","17","21","11","4","41","10_2.mp3","music"
"2349","32449","","","","","","5_14.mp3","music"
"2350","32449","5","2","8","3","4","11_10.mp3","music"
"2351","32449","","","","","","11_2.mp3","music"
"2352","32449","35","38","40","23","26","10_1.mp3","music"
"2353","32449","","","","","","4_1.mp3","music"
"2354","32449","4","3","1","2","4","12_2.mp3","music"
"2355","32449","","","","","","11_2.mp3","music"
"2356","32449","11","21","6","7","23","10_2.mp3","music"
"2357","32449","","","","","","7_10.mp3","music"
"2358","32449","11","4","7","1","35","6_5.mp3","music"
"2359","32449","","","","","","10_1.mp3","music"
"2360","32449","17","18","23","21","11","5_14.mp3","music"
"2361","32449","","","","","","7_13.mp3","music"
"2362","32449","4","27","27","11","3","8_2.mp3","music"
"2363","32449","","","","","","11_10.mp3","music"
"2364","32449","19","42","55","33","28","2_1.mp3","music"
"2365","32449","","","","","","3_1.mp3","music"
"2366","32449","33","39","29","28","71","4_2.mp3","music"
"2367","32449","","","","","","11_11.mp3","music"
"2368","32449","2","3","2","3","35","6_10.mp3","music"
"2369","31267","","","","","","5_14.mp3","music"
"2370","31267","32","38","18","0","64","10_1.mp3","music"
"2371","31267","","","","","","10_2.mp3","music"
"2372","31267","24","29","12","0","0","4_1.mp3","music"
"2373","31267","","","","","","11_10.mp3","music"
"2374","31267","54","100","55","14","100","6_5.mp3","music"
"2375","31267","","","","","","7_10.mp3","music"
"2376","31267","100","80","100","100","21","12_2.mp3","music"
"2377","31267","","","","","","8_2.mp3","music"
"2378","31267","0","0","0","0","0","2_1.mp3","music"
"2379","31267","","","","","","4_2.mp3","music"
"2380","31267","67","78","100","100","32","11_11.mp3","music"
"2381","31267","","","","","","11_2.mp3","music"
"2382","31267","12","58","23","0","64","3_1.mp3","music"
"2383","31267","","","","","","7_13.mp3","music"
"2384","31267","100","100","70","65","100","6_10.mp3","music"
"2385","31267","","","","","","7_10.mp3","music"
"2386","31267","10","79","28","0","100","10_2.mp3","music"
"2387","31267","","","","","","4_1.mp3","music"
"2388","31267","33","74","18","10","100","8_2.mp3","music"
"2389","31267","","","","","","6_5.mp3","music"
"2390","31267","60","78","67","47","34","3_1.mp3","music"
"2391","31267","","","","","","11_11.mp3","music"
"2392","31267","98","100","100","100","0","4_2.mp3","music"
"2393","31267","","","","","","6_10.mp3","music"
"2394","31267","1","0","3","0","61","7_13.mp3","music"
"2395","31267","","","","","","2_1.mp3","music"
"2396","31267","0","0","91","0","0","12_2.mp3","music"
"2397","31267","","","","","","11_2.mp3","music"
"2398","31267","0","0","80","0","0","11_10.mp3","music"
"2399","31267","","","","","","10_1.mp3","music"
"2400","31267","60","88","57","51","53","5_14.mp3","music"
"2401","31522","","","","","","10_1.mp3","music"
"2402","31522","33","17","19","20","22","11_11.mp3","music"
"2403","31522","","","","","","6_5.mp3","music"
"2404","31522","52","30","36","21","50","7_13.mp3","music"
"2405","31522","","","","","","7_10.mp3","music"
"2406","31522","17","11","10","19","11","6_10.mp3","music"
"2407","31522","","","","","","5_14.mp3","music"
"2408","31522","60","65","57","67","82","8_2.mp3","music"
"2409","31522","","","","","","11_2.mp3","music"
"2410","31522","21","3","13","4","14","12_2.mp3","music"
"2411","31522","","","","","","10_2.mp3","music"
"2412","31522","86","68","84","84","20","4_1.mp3","music"
"2413","31522","","","","","","2_1.mp3","music"
"2414","31522","24","26","34","22","15","4_2.mp3","music"
"2415","31522","","","","","","11_10.mp3","music"
"2416","31522","8","15","17","18","14","3_1.mp3","music"
"2417","31522","","","","","","2_1.mp3","music"
"2418","31522","5","3","3","4","5","5_14.mp3","music"
"2419","31522","","","","","","11_11.mp3","music"
"2420","31522","73","75","85","86","43","11_10.mp3","music"
"2421","31522","","","","","","3_1.mp3","music"
"2422","31522","14","2","44","20","6","6_5.mp3","music"
"2423","31522","","","","","","10_1.mp3","music"
"2424","31522","3","3","2","3","2","7_13.mp3","music"
"2425","31522","","","","","","8_2.mp3","music"
"2426","31522","18","13","11","12","10","7_10.mp3","music"
"2427","31522","","","","","","10_2.mp3","music"
"2428","31522","30","75","20","43","61","4_1.mp3","music"
"2429","31522","","","","","","6_10.mp3","music"
"2430","31522","46","10","16","15","18","12_2.mp3","music"
"2431","31522","","","","","","4_2.mp3","music"
"2432","31522","22","11","15","8","19","11_2.mp3","music"
"2433","29986","","","","","","8_2.mp3","music"
"2434","29986","23","39","1","3","60","4_1.mp3","music"
"2435","29986","","","","","","4_2.mp3","music"
"2436","29986","57","66","40","22","29","12_2.mp3","music"
"2437","29986","","","","","","10_1.mp3","music"
"2438","29986","11","18","42","0","6","11_11.mp3","music"
"2439","29986","","","","","","3_1.mp3","music"
"2440","29986","73","65","4","4","68","5_14.mp3","music"
"2441","29986","","","","","","6_5.mp3","music"
"2442","29986","0","7","25","0","0","7_13.mp3","music"
"2443","29986","","","","","","10_2.mp3","music"
"2444","29986","7","4","10","15","5","11_2.mp3","music"
"2445","29986","","","","","","6_10.mp3","music"
"2446","29986","0","0","31","0","0","2_1.mp3","music"
"2447","29986","","","","","","11_10.mp3","music"
"2448","29986","75","92","55","28","99","7_10.mp3","music"
"2449","29986","","","","","","10_2.mp3","music"
"2450","29986","48","74","55","39","29","6_10.mp3","music"
"2451","29986","","","","","","2_1.mp3","music"
"2452","29986","49","55","12","32","66","8_2.mp3","music"
"2453","29986","","","","","","11_2.mp3","music"
"2454","29986","9","67","9","0","93","11_10.mp3","music"
"2455","29986","","","","","","7_10.mp3","music"
"2456","29986","24","66","0","0","94","7_13.mp3","music"
"2457","29986","","","","","","3_1.mp3","music"
"2458","29986","3","4","8","1","0","4_2.mp3","music"
"2459","29986","","","","","","6_5.mp3","music"
"2460","29986","0","23","0","0","44","5_14.mp3","music"
"2461","29986","","","","","","10_1.mp3","music"
"2462","29986","22","46","8","0","55","4_1.mp3","music"
"2463","29986","","","","","","11_11.mp3","music"
"2464","29986","0","27","31","0","4","12_2.mp3","music"
"2465","30388","","","","","","4_2.mp3","music"
"2466","30388","0","0","0","0","0","7_13.mp3","music"
"2467","30388","","","","","","6_5.mp3","music"
"2468","30388","51","35","56","31","0","11_2.mp3","music"
"2469","30388","","","","","","12_2.mp3","music"
"2470","30388","0","86","0","0","80","2_1.mp3","music"
"2471","30388","","","","","","6_10.mp3","music"
"2472","30388","0","69","0","0","98","4_1.mp3","music"
"2473","30388","","","","","","8_2.mp3","music"
"2474","30388","0","0","53","0","0","10_2.mp3","music"
"2475","30388","","","","","","10_1.mp3","music"
"2476","30388","0","67","0","0","93","3_1.mp3","music"
"2477","30388","","","","","","11_10.mp3","music"
"2478","30388","0","0","0","0","63","11_11.mp3","music"
"2479","30388","","","","","","7_10.mp3","music"
"2480","30388","0","0","0","0","85","5_14.mp3","music"
"2481","30388","","","","","","8_2.mp3","music"
"2482","30388","0","0","0","0","0","4_1.mp3","music"
"2483","30388","","","","","","3_1.mp3","music"
"2484","30388","0","0","0","0","77","5_14.mp3","music"
"2485","30388","","","","","","10_1.mp3","music"
"2486","30388","0","59","0","0","0","7_10.mp3","music"
"2487","30388","","","","","","10_2.mp3","music"
"2488","30388","23","65","0","0","92","2_1.mp3","music"
"2489","30388","","","","","","11_11.mp3","music"
"2490","30388","0","0","0","0","0","4_2.mp3","music"
"2491","30388","","","","","","7_13.mp3","music"
"2492","30388","0","0","11","0","0","11_2.mp3","music"
"2493","30388","","","","","","6_10.mp3","music"
"2494","30388","24","31","0","0","88","12_2.mp3","music"
"2495","30388","","","","","","11_10.mp3","music"
"2496","30388","0","0","0","0","78","6_5.mp3","music"
"2497","31279","","","","","","11_10.mp3","music"
"2498","31279","67","52","84","61","11","8_2.mp3","music"
"2499","31279","","","","","","4_1.mp3","music"
"2500","31279","29","11","3","8","17","12_2.mp3","music"
"2501","31279","","","","","","5_14.mp3","music"
"2502","31279","91","51","99","53","44","3_1.mp3","music"
"2503","31279","","","","","","2_1.mp3","music"
"2504","31279","11","71","0","25","63","6_5.mp3","music"
"2505","31279","","","","","","11_11.mp3","music"
"2506","31279","0","0","0","0","0","6_10.mp3","music"
"2507","31279","","","","","","10_1.mp3","music"
"2508","31279","11","11","30","4","23","7_13.mp3","music"
"2509","31279","","","","","","4_2.mp3","music"
"2510","31279","5","0","9","2","15","10_2.mp3","music"
"2511","31279","","","","","","7_10.mp3","music"
"2512","31279","78","54","94","70","8","11_2.mp3","music"
"2513","31279","","","","","","11_2.mp3","music"
"2514","31279","0","0","0","0","0","10_2.mp3","music"
"2515","31279","","","","","","10_1.mp3","music"
"2516","31279","24","10","37","16","37","2_1.mp3","music"
"2517","31279","","","","","","3_1.mp3","music"
"2518","31279","85","68","99","98","77","4_1.mp3","music"
"2519","31279","","","","","","8_2.mp3","music"
"2520","31279","71","74","93","89","73","7_13.mp3","music"
"2521","31279","","","","","","12_2.mp3","music"
"2522","31279","15","8","0","1","10","11_11.mp3","music"
"2523","31279","","","","","","6_10.mp3","music"
"2524","31279","9","15","6","6","2","6_5.mp3","music"
"2525","31279","","","","","","5_14.mp3","music"
"2526","31279","0","0","0","0","0","4_2.mp3","music"
"2527","31279","","","","","","7_10.mp3","music"
"2528","31279","0","0","0","0","0","11_10.mp3","music"
"2529","32551","","","","","","5_14.mp3","music"
"2530","32551","12","42","4","19","31","11_2.mp3","music"
"2531","32551","","","","","","10_2.mp3","music"
"2532","32551","2","29","3","2","30","11_10.mp3","music"
"2533","32551","","","","","","10_1.mp3","music"
"2534","32551","4","5","2","2","5","4_2.mp3","music"
"2535","32551","","","","","","11_11.mp3","music"
"2536","32551","3","30","84","29","1","6_10.mp3","music"
"2537","32551","","","","","","8_2.mp3","music"
"2538","32551","4","7","3","4","40","3_1.mp3","music"
"2539","32551","","","","","","12_2.mp3","music"
"2540","32551","51","22","79","66","3","7_13.mp3","music"
"2541","32551","","","","","","4_1.mp3","music"
"2542","32551","81","67","48","61","21","7_10.mp3","music"
"2543","32551","","","","","","2_1.mp3","music"
"2544","32551","3","3","3","8","12","6_5.mp3","music"
"2545","32551","","","","","","4_1.mp3","music"
"2546","32551","35","15","55","43","6","6_10.mp3","music"
"2547","32551","","","","","","4_2.mp3","music"
"2548","32551","0","1","16","1","1","8_2.mp3","music"
"2549","32551","","","","","","12_2.mp3","music"
"2550","32551","70","88","46","87","19","10_1.mp3","music"
"2551","32551","","","","","","11_2.mp3","music"
"2552","32551","42","53","10","24","1","11_10.mp3","music"
"2553","32551","","","","","","3_1.mp3","music"
"2554","32551","13","2","44","5","3","2_1.mp3","music"
"2555","32551","","","","","","7_13.mp3","music"
"2556","32551","51","90","16","55","51","10_2.mp3","music"
"2557","32551","","","","","","5_14.mp3","music"
"2558","32551","18","60","2","22","17","6_5.mp3","music"
"2559","32551","","","","","","11_11.mp3","music"
"2560","32551","1","1","1","2","0","7_10.mp3","music"
"2561","32569","","","","","","11_2.mp3","music"
"2562","32569","27","36","19","40","42","11_11.mp3","music"
"2563","32569","","","","","","10_2.mp3","music"
"2564","32569","18","4","0","8","21","7_13.mp3","music"
"2565","32569","","","","","","6_10.mp3","music"
"2566","32569","0","25","0","0","33","10_1.mp3","music"
"2567","32569","","","","","","4_1.mp3","music"
"2568","32569","11","37","0","0","38","11_10.mp3","music"
"2569","32569","","","","","","8_2.mp3","music"
"2570","32569","15","44","0","0","33","12_2.mp3","music"
"2571","32569","","","","","","7_10.mp3","music"
"2572","32569","0","0","0","0","0","5_14.mp3","music"
"2573","32569","","","","","","4_2.mp3","music"
"2574","32569","0","0","0","0","0","3_1.mp3","music"
"2575","32569","","","","","","2_1.mp3","music"
"2576","32569","0","0","0","0","0","6_5.mp3","music"
"2577","32569","","","","","","11_11.mp3","music"
"2578","32569","0","8","0","22","18","12_2.mp3","music"
"2579","32569","","","","","","6_10.mp3","music"
"2580","32569","13","0","0","16","18","10_2.mp3","music"
"2581","32569","","","","","","5_14.mp3","music"
"2582","32569","0","10","0","24","0","11_10.mp3","music"
"2583","32569","","","","","","7_13.mp3","music"
"2584","32569","0","15","0","0","0","6_5.mp3","music"
"2585","32569","","","","","","4_2.mp3","music"
"2586","32569","0","10","0","20","0","2_1.mp3","music"
"2587","32569","","","","","","11_2.mp3","music"
"2588","32569","0","18","0","23","12","4_1.mp3","music"
"2589","32569","","","","","","8_2.mp3","music"
"2590","32569","0","16","0","0","0","10_1.mp3","music"
"2591","32569","","","","","","3_1.mp3","music"
"2592","32569","0","0","0","0","0","7_10.mp3","music"
"2593","32299","","","","","","12_2.mp3","music"
"2594","32299","50","0","70","60","0","8_2.mp3","music"
"2595","32299","","","","","","11_10.mp3","music"
"2596","32299","0","0","10","0","0","4_1.mp3","music"
"2597","32299","","","","","","2_1.mp3","music"
"2598","32299","0","0","0","0","10","6_5.mp3","music"
"2599","32299","","","","","","11_11.mp3","music"
"2600","32299","40","40","40","0","25","11_2.mp3","music"
"2601","32299","","","","","","7_10.mp3","music"
"2602","32299","0","0","0","0","0","5_14.mp3","music"
"2603","32299","","","","","","6_10.mp3","music"
"2604","32299","0","0","60","0","0","7_13.mp3","music"
"2605","32299","","","","","","10_2.mp3","music"
"2606","32299","0","0","0","0","0","3_1.mp3","music"
"2607","32299","","","","","","4_2.mp3","music"
"2608","32299","30","70","50","70","75","10_1.mp3","music"
"2609","32299","","","","","","4_2.mp3","music"
"2610","32299","0","40","0","0","0","10_2.mp3","music"
"2611","32299","","","","","","8_2.mp3","music"
"2612","32299","0","0","0","0","20","10_1.mp3","music"
"2613","32299","","","","","","12_2.mp3","music"
"2614","32299","60","70","50","80","25","11_11.mp3","music"
"2615","32299","","","","","","2_1.mp3","music"
"2616","32299","0","0","0","0","0","6_10.mp3","music"
"2617","32299","","","","","","11_10.mp3","music"
"2618","32299","40","65","50","60","50","6_5.mp3","music"
"2619","32299","","","","","","11_2.mp3","music"
"2620","32299","50","50","35","0","35","7_13.mp3","music"
"2621","32299","","","","","","4_1.mp3","music"
"2622","32299","0","0","0","0","0","5_14.mp3","music"
"2623","32299","","","","","","7_10.mp3","music"
"2624","32299","40","75","30","65","30","3_1.mp3","music"
"2625","30766","","","","","","6_5.mp3","music"
"2626","30766","0","0","0","0","50","10_2.mp3","music"
"2627","30766","","","","","","6_10.mp3","music"
"2628","30766","0","0","0","0","50","4_2.mp3","music"
"2629","30766","","","","","","7_10.mp3","music"
"2630","30766","80","0","100","30","15","8_2.mp3","music"
"2631","30766","","","","","","4_1.mp3","music"
"2632","30766","0","0","0","0","0","3_1.mp3","music"
"2633","30766","","","","","","5_14.mp3","music"
"2634","30766","0","10","0","0","40","7_13.mp3","music"
"2635","30766","","","","","","2_1.mp3","music"
"2636","30766","0","20","0","0","80","12_2.mp3","music"
"2637","30766","","","","","","11_2.mp3","music"
"2638","30766","0","0","0","0","0","10_1.mp3","music"
"2639","30766","","","","","","11_11.mp3","music"
"2640","30766","0","15","0","0","50","11_10.mp3","music"
"2641","30766","","","","","","2_1.mp3","music"
"2642","30766","0","30","10","0","15","10_2.mp3","music"
"2643","30766","","","","","","3_1.mp3","music"
"2644","30766","10","0","10","5","30","8_2.mp3","music"
"2645","30766","","","","","","4_1.mp3","music"
"2646","30766","0","25","0","0","20","10_1.mp3","music"
"2647","30766","","","","","","11_2.mp3","music"
"2648","30766","0","0","0","0","15","6_5.mp3","music"
"2649","30766","","","","","","7_10.mp3","music"
"2650","30766","10","85","5","0","0","11_10.mp3","music"
"2651","30766","","","","","","4_2.mp3","music"
"2652","30766","0","0","0","0","5","12_2.mp3","music"
"2653","30766","","","","","","7_13.mp3","music"
"2654","30766","0","0","0","0","0","5_14.mp3","music"
"2655","30766","","","","","","6_10.mp3","music"
"2656","30766","0","0","0","0","5","11_11.mp3","music"
"2657","30916","","","","","","3_1.mp3","music"
"2658","30916","43","76","44","82","17","11_10.mp3","music"
"2659","30916","","","","","","12_2.mp3","music"
"2660","30916","31","31","27","50","21","6_10.mp3","music"
"2661","30916","","","","","","4_2.mp3","music"
"2662","30916","10","15","1","0","21","4_1.mp3","music"
"2663","30916","","","","","","7_10.mp3","music"
"2664","30916","7","29","20","10","30","10_2.mp3","music"
"2665","30916","","","","","","11_11.mp3","music"
"2666","30916","30","31","12","28","29","10_1.mp3","music"
"2667","30916","","","","","","6_5.mp3","music"
"2668","30916","4","2","5","1","4","8_2.mp3","music"
"2669","30916","","","","","","11_2.mp3","music"
"2670","30916","31","6","56","40","6","5_14.mp3","music"
"2671","30916","","","","","","2_1.mp3","music"
"2672","30916","41","65","42","54","25","7_13.mp3","music"
"2673","30916","","","","","","12_2.mp3","music"
"2674","30916","16","44","26","15","25","11_11.mp3","music"
"2675","30916","","","","","","3_1.mp3","music"
"2676","30916","17","27","6","7","6","10_1.mp3","music"
"2677","30916","","","","","","7_13.mp3","music"
"2678","30916","2","12","3","8","8","6_10.mp3","music"
"2679","30916","","","","","","5_14.mp3","music"
"2680","30916","18","5","5","2","15","4_1.mp3","music"
"2681","30916","","","","","","11_2.mp3","music"
"2682","30916","20","23","27","18","26","7_10.mp3","music"
"2683","30916","","","","","","10_2.mp3","music"
"2684","30916","30","57","24","47","66","2_1.mp3","music"
"2685","30916","","","","","","4_2.mp3","music"
"2686","30916","23","18","29","21","18","11_10.mp3","music"
"2687","30916","","","","","","6_5.mp3","music"
"2688","30916","55","66","72","29","4","8_2.mp3","music"
"2689","31711","","","","","","10_1.mp3","music"
"2690","31711","80","77","73","79","71","4_2.mp3","music"
"2691","31711","","","","","","6_5.mp3","music"
"2692","31711","51","64","70","67","42","7_10.mp3","music"
"2693","31711","","","","","","8_2.mp3","music"
"2694","31711","11","28","16","23","25","10_2.mp3","music"
"2695","31711","","","","","","12_2.mp3","music"
"2696","31711","14","20","5","8","14","11_11.mp3","music"
