"","Participant.Public.ID","happy","satisfied","excited","joyful","relaxed","stim","condition"
"1685","670ff2e18c2f93beac6a6a72",0,0,0,0,0,"Dirt 1.jpg","pic"
"1686","670ff2e18c2f93beac6a6a72",76,27,75,64,55,"Fireworks 6.jpg","pic"
"1687","670ff2e18c2f93beac6a6a72",24,33,52,0,31,"Garbage dump 1.jpg","pic"
"1688","670ff2e18c2f93beac6a6a72",0,26,0,0,48,"Snow 1.jpg","pic"
"1689","670ff2e18c2f93beac6a6a72",0,0,11,0,0,"Toilet 4.jpg","pic"
"1690","670ff2e18c2f93beac6a6a72",0,0,52,0,0,"Fire 10.jpg","pic"
"1691","670ff2e18c2f93beac6a6a72",2,0,0,0,0,"Flood 1.jpg","pic"
"1692","670ff2e18c2f93beac6a6a72",100,100,0,35,100,"Lake 12.jpg","pic"
"1693","670ff2e18c2f93beac6a6a72",0,0,0,0,0,"Prison 2.jpg","pic"
"1694","670ff2e18c2f93beac6a6a72",52,0,0,0,39,"Heart 3.jpg","pic"
"1695","670ff2e18c2f93beac6a6a72",100,100,55,100,100,"Beach 1.jpg","pic"
"1696","670ff2e18c2f93beac6a6a72",71,66,41,77,72,"Rainbow 2.jpg","pic"
"1697","629e1738fcc7d0b6acfe5280",45,32,51,42,42,"Fire 10.jpg","pic"
"1698","629e1738fcc7d0b6acfe5280",0,0,51,0,0,"Destruction 2.jpg","pic"
"1699","629e1738fcc7d0b6acfe5280",100,96,70,100,100,"Rainbow 2.jpg","pic"
"1700","629e1738fcc7d0b6acfe5280",48,26,47,43,47,"Snow 1.jpg","pic"
"1701","629e1738fcc7d0b6acfe5280",41,33,33,25,35,"Rocks 1.jpg","pic"
"1702","629e1738fcc7d0b6acfe5280",25,35,73,0,21,"Ferret 1.jpg","pic"
"1703","629e1738fcc7d0b6acfe5280",43,37,55,9,66,"Dirt 1.jpg","pic"
"1704","629e1738fcc7d0b6acfe5280",0,0,48,0,0,"Toilet 4.jpg","pic"
"1705","629e1738fcc7d0b6acfe5280",79,71,84,100,55,"Beach 1.jpg","pic"
"1706","629e1738fcc7d0b6acfe5280",0,0,71,0,0,"Flood 1.jpg","pic"
"1707","629e1738fcc7d0b6acfe5280",63,50,100,52,46,"Lake 12.jpg","pic"
"1708","629e1738fcc7d0b6acfe5280",49,51,44,52,90,"Clean 1.jpg","pic"
"1709","629e1738fcc7d0b6acfe5280",48,61,50,10,49,"Garbage dump 1.jpg","pic"
"1710","629e1738fcc7d0b6acfe5280",47,53,69,51,47,"Heart 3.jpg","pic"
"1711","629e1738fcc7d0b6acfe5280",100,92,98,92,21,"Fireworks 6.jpg","pic"
"1712","629e1738fcc7d0b6acfe5280",0,0,77,0,0,"Prison 2.jpg","pic"
"1713","665e26502758155528c8793e",80,85,94,88,92,"Beach 1.jpg","pic"
"1714","665e26502758155528c8793e",5,32,31,17,11,"Prison 2.jpg","pic"
"1715","665e26502758155528c8793e",26,18,57,17,19,"Fire 10.jpg","pic"
"1716","665e26502758155528c8793e",13,14,74,9,10,"Destruction 2.jpg","pic"
"1717","665e26502758155528c8793e",23,34,52,22,17,"Garbage dump 1.jpg","pic"
"1718","665e26502758155528c8793e",41,48,21,18,48,"Rocks 1.jpg","pic"
"1719","665e26502758155528c8793e",34,24,72,19,35,"Flood 1.jpg","pic"
"1720","665e26502758155528c8793e",39,33,23,35,76,"Dirt 1.jpg","pic"
"1721","665e26502758155528c8793e",32,15,65,19,7,"Ferret 1.jpg","pic"
"1722","665e26502758155528c8793e",95,85,91,89,85,"Lake 12.jpg","pic"
"1723","665e26502758155528c8793e",79,88,64,91,91,"Clean 1.jpg","pic"
"1724","665e26502758155528c8793e",31,84,23,29,80,"Snow 1.jpg","pic"
"1725","665e26502758155528c8793e",49,58,13,54,70,"Heart 3.jpg","pic"
"1726","665e26502758155528c8793e",95,95,61,93,95,"Rainbow 2.jpg","pic"
"1727","665e26502758155528c8793e",97,78,96,96,56,"Fireworks 6.jpg","pic"
"1728","665e26502758155528c8793e",20,17,44,8,39,"Toilet 4.jpg","pic"
"1729","64551d250ef342507eb0edf9",2,49,0,13,54,"Rainbow 2.jpg","pic"
"1730","64551d250ef342507eb0edf9",6,7,11,7,21,"Clean 1.jpg","pic"
"1731","64551d250ef342507eb0edf9",5,6,6,6,66,"Beach 1.jpg","pic"
"1732","64551d250ef342507eb0edf9",0,6,5,13,5,"Ferret 1.jpg","pic"
"1733","64551d250ef342507eb0edf9",6,30,3,11,34,"Prison 2.jpg","pic"
"1734","64551d250ef342507eb0edf9",5,4,5,7,6,"Garbage dump 1.jpg","pic"
"1735","64551d250ef342507eb0edf9",7,8,11,6,15,"Heart 3.jpg","pic"
"1736","64551d250ef342507eb0edf9",10,22,11,11,43,"Lake 12.jpg","pic"
"1737","64551d250ef342507eb0edf9",40,37,31,53,15,"Flood 1.jpg","pic"
"1738","64551d250ef342507eb0edf9",48,18,8,52,18,"Fireworks 6.jpg","pic"
"1739","64551d250ef342507eb0edf9",6,11,23,23,24,"Toilet 4.jpg","pic"
"1740","64551d250ef342507eb0edf9",7,7,10,22,11,"Dirt 1.jpg","pic"
"1741","64551d250ef342507eb0edf9",12,9,13,22,17,"Rocks 1.jpg","pic"
"1742","64551d250ef342507eb0edf9",10,6,6,7,9,"Destruction 2.jpg","pic"
"1743","64551d250ef342507eb0edf9",14,4,5,7,0,"Fire 10.jpg","pic"
"1744","64551d250ef342507eb0edf9",11,16,0,14,19,"Snow 1.jpg","pic"
"1745","673cc0c935b49103f2be1e27",5,10,0,0,30,"Clean 1.jpg","pic"
"1746","673cc0c935b49103f2be1e27",15,0,25,10,10,"Fireworks 6.jpg","pic"
"1747","673cc0c935b49103f2be1e27",0,0,0,0,0,"Flood 1.jpg","pic"
"1748","673cc0c935b49103f2be1e27",0,0,0,0,0,"Ferret 1.jpg","pic"
"1749","673cc0c935b49103f2be1e27",15,10,10,5,25,"Rocks 1.jpg","pic"
"1750","673cc0c935b49103f2be1e27",0,0,0,0,0,"Garbage dump 1.jpg","pic"
"1751","673cc0c935b49103f2be1e27",0,0,0,0,10,"Snow 1.jpg","pic"
"1752","673cc0c935b49103f2be1e27",0,0,0,0,0,"Destruction 2.jpg","pic"
"1753","673cc0c935b49103f2be1e27",10,0,0,0,15,"Rainbow 2.jpg","pic"
"1754","673cc0c935b49103f2be1e27",10,15,0,0,20,"Heart 3.jpg","pic"
"1755","673cc0c935b49103f2be1e27",0,0,0,0,0,"Fire 10.jpg","pic"
"1756","673cc0c935b49103f2be1e27",0,0,0,0,0,"Prison 2.jpg","pic"
"1757","673cc0c935b49103f2be1e27",0,0,0,0,0,"Dirt 1.jpg","pic"
"1758","673cc0c935b49103f2be1e27",0,0,0,0,0,"Toilet 4.jpg","pic"
"1759","673cc0c935b49103f2be1e27",25,40,15,15,40,"Beach 1.jpg","pic"
"1760","673cc0c935b49103f2be1e27",25,30,15,15,50,"Lake 12.jpg","pic"
"1761","655b6a0d11066d07716ab0b5",0,0,0,0,0,"Ferret 1.jpg","pic"
"1762","655b6a0d11066d07716ab0b5",0,0,0,0,0,"Toilet 4.jpg","pic"
"1763","655b6a0d11066d07716ab0b5",0,0,0,0,0,"Flood 1.jpg","pic"
"1764","655b6a0d11066d07716ab0b5",0,0,0,0,0,"Fire 10.jpg","pic"
"1765","655b6a0d11066d07716ab0b5",0,0,0,0,7,"Rainbow 2.jpg","pic"
"1766","655b6a0d11066d07716ab0b5",0,0,0,0,0,"Snow 1.jpg","pic"
"1767","655b6a0d11066d07716ab0b5",0,0,0,0,6,"Lake 12.jpg","pic"
"1768","655b6a0d11066d07716ab0b5",0,0,0,0,3,"Rocks 1.jpg","pic"
"1769","655b6a0d11066d07716ab0b5",0,0,0,0,0,"Clean 1.jpg","pic"
"1770","655b6a0d11066d07716ab0b5",0,0,0,0,0,"Prison 2.jpg","pic"
"1771","655b6a0d11066d07716ab0b5",0,0,0,0,0,"Fireworks 6.jpg","pic"
"1772","655b6a0d11066d07716ab0b5",0,0,0,0,0,"Dirt 1.jpg","pic"
"1773","655b6a0d11066d07716ab0b5",0,0,0,0,6,"Beach 1.jpg","pic"
"1774","655b6a0d11066d07716ab0b5",0,0,0,0,0,"Garbage dump 1.jpg","pic"
"1775","655b6a0d11066d07716ab0b5",0,0,0,0,0,"Destruction 2.jpg","pic"
"1776","655b6a0d11066d07716ab0b5",0,0,0,0,0,"Heart 3.jpg","pic"
"1777","63d2a4b549eb02187fd40092",81,93,28,31,85,"Lake 12.jpg","pic"
"1778","63d2a4b549eb02187fd40092",15,20,5,5,63,"Snow 1.jpg","pic"
"1779","63d2a4b549eb02187fd40092",83,90,73,74,54,"Fireworks 6.jpg","pic"
"1780","63d2a4b549eb02187fd40092",0,0,0,0,19,"Toilet 4.jpg","pic"
"1781","63d2a4b549eb02187fd40092",0,12,0,0,50,"Prison 2.jpg","pic"
"1782","63d2a4b549eb02187fd40092",70,70,12,6,76,"Heart 3.jpg","pic"
"1783","63d2a4b549eb02187fd40092",74,82,8,15,82,"Rocks 1.jpg","pic"
"1784","63d2a4b549eb02187fd40092",0,2,0,0,0,"Ferret 1.jpg","pic"
"1785","63d2a4b549eb02187fd40092",0,0,0,0,14,"Garbage dump 1.jpg","pic"
"1786","63d2a4b549eb02187fd40092",0,0,0,0,49,"Flood 1.jpg","pic"
"1787","63d2a4b549eb02187fd40092",94,100,69,80,100,"Beach 1.jpg","pic"
"1788","63d2a4b549eb02187fd40092",63,87,10,40,85,"Rainbow 2.jpg","pic"
"1789","63d2a4b549eb02187fd40092",0,0,0,0,0,"Fire 10.jpg","pic"
"1790","63d2a4b549eb02187fd40092",0,0,0,0,4,"Destruction 2.jpg","pic"
"1791","63d2a4b549eb02187fd40092",77,84,5,11,90,"Clean 1.jpg","pic"
"1792","63d2a4b549eb02187fd40092",0,4,0,0,59,"Dirt 1.jpg","pic"
"1793","63b18d94775ad4aad221103c",20,18,0,1,56,"Dirt 1.jpg","pic"
"1794","63b18d94775ad4aad221103c",98,98,88,95,99,"Heart 3.jpg","pic"
"1795","63b18d94775ad4aad221103c",68,0,0,0,0,"Toilet 4.jpg","pic"
"1796","63b18d94775ad4aad221103c",0,0,0,0,0,"Flood 1.jpg","pic"
"1797","63b18d94775ad4aad221103c",99,100,100,89,100,"Fire 10.jpg","pic"
"1798","63b18d94775ad4aad221103c",100,100,100,100,0,"Lake 12.jpg","pic"
"1799","63b18d94775ad4aad221103c",64,89,86,100,0,"Snow 1.jpg","pic"
"1800","63b18d94775ad4aad221103c",0,0,0,0,26,"Ferret 1.jpg","pic"
"1801","63b18d94775ad4aad221103c",100,100,100,100,81,"Clean 1.jpg","pic"
"1802","63b18d94775ad4aad221103c",72,70,31,13,58,"Rainbow 2.jpg","pic"
"1803","63b18d94775ad4aad221103c",100,100,100,100,100,"Beach 1.jpg","pic"
"1804","63b18d94775ad4aad221103c",100,100,100,100,70,"Fireworks 6.jpg","pic"
"1805","63b18d94775ad4aad221103c",0,0,0,0,0,"Destruction 2.jpg","pic"
"1806","63b18d94775ad4aad221103c",75,100,100,69,99,"Rocks 1.jpg","pic"
"1807","63b18d94775ad4aad221103c",0,0,0,0,25,"Garbage dump 1.jpg","pic"
"1808","63b18d94775ad4aad221103c",0,17,0,1,49,"Prison 2.jpg","pic"
"1809","67ddd68976b22b18710b9fdb",83,53,55,53,56,"Lake 12.jpg","pic"
"1810","67ddd68976b22b18710b9fdb",4,3,2,1,0,"Dirt 1.jpg","pic"
"1811","67ddd68976b22b18710b9fdb",99,99,98,97,98,"Rocks 1.jpg","pic"
"1812","67ddd68976b22b18710b9fdb",94,86,92,87,97,"Destruction 2.jpg","pic"
"1813","67ddd68976b22b18710b9fdb",2,3,2,2,3,"Fire 10.jpg","pic"
"1814","67ddd68976b22b18710b9fdb",0,0,1,0,3,"Flood 1.jpg","pic"
"1815","67ddd68976b22b18710b9fdb",97,91,100,100,100,"Beach 1.jpg","pic"
"1816","67ddd68976b22b18710b9fdb",7,2,0,0,3,"Snow 1.jpg","pic"
"1817","67ddd68976b22b18710b9fdb",0,0,0,0,0,"Rainbow 2.jpg","pic"
"1818","67ddd68976b22b18710b9fdb",0,0,0,0,0,"Heart 3.jpg","pic"
"1819","67ddd68976b22b18710b9fdb",0,0,0,0,0,"Ferret 1.jpg","pic"
"1820","67ddd68976b22b18710b9fdb",0,0,0,0,0,"Clean 1.jpg","pic"
"1821","67ddd68976b22b18710b9fdb",0,0,0,0,0,"Toilet 4.jpg","pic"
"1822","67ddd68976b22b18710b9fdb",0,0,0,0,0,"Fireworks 6.jpg","pic"
"1823","67ddd68976b22b18710b9fdb",0,0,0,0,0,"Garbage dump 1.jpg","pic"
"1824","67ddd68976b22b18710b9fdb",0,0,0,0,1,"Prison 2.jpg","pic"
"1825","69419e9576aea13f332266ff",11,9,0,6,8,"Snow 1.jpg","pic"
"1826","69419e9576aea13f332266ff",0,0,0,0,0,"Garbage dump 1.jpg","pic"
"1827","69419e9576aea13f332266ff",61,71,41,53,91,"Clean 1.jpg","pic"
"1828","69419e9576aea13f332266ff",7,0,0,0,0,"Dirt 1.jpg","pic"
"1829","69419e9576aea13f332266ff",0,0,0,0,0,"Destruction 2.jpg","pic"
"1830","69419e9576aea13f332266ff",0,0,0,0,0,"Flood 1.jpg","pic"
"1831","69419e9576aea13f332266ff",0,0,0,0,0,"Prison 2.jpg","pic"
"1832","69419e9576aea13f332266ff",94,93,83,92,98,"Beach 1.jpg","pic"
"1833","69419e9576aea13f332266ff",94,91,92,89,96,"Lake 12.jpg","pic"
"1834","69419e9576aea13f332266ff",70,81,18,63,73,"Rocks 1.jpg","pic"
"1835","69419e9576aea13f332266ff",8,3,0,6,6,"Toilet 4.jpg","pic"
"1836","69419e9576aea13f332266ff",90,86,59,80,90,"Heart 3.jpg","pic"
"1837","69419e9576aea13f332266ff",99,93,98,92,93,"Fireworks 6.jpg","pic"
"1838","69419e9576aea13f332266ff",94,97,87,99,95,"Rainbow 2.jpg","pic"
"1839","69419e9576aea13f332266ff",8,17,16,31,10,"Ferret 1.jpg","pic"
"1840","69419e9576aea13f332266ff",69,92,74,79,92,"Fire 10.jpg","pic"
"1841","67469dde494c2b78202fc16e",0,0,0,0,0,"Fire 10.jpg","pic"
"1842","67469dde494c2b78202fc16e",74,53,29,70,68,"Rocks 1.jpg","pic"
"1843","67469dde494c2b78202fc16e",0,0,0,0,0,"Toilet 4.jpg","pic"
"1844","67469dde494c2b78202fc16e",0,0,0,0,0,"Prison 2.jpg","pic"
"1845","67469dde494c2b78202fc16e",0,0,0,0,0,"Dirt 1.jpg","pic"
"1846","67469dde494c2b78202fc16e",65,75,0,30,90,"Rainbow 2.jpg","pic"
"1847","67469dde494c2b78202fc16e",66,52,0,10,50,"Heart 3.jpg","pic"
"1848","67469dde494c2b78202fc16e",50,50,23,50,50,"Snow 1.jpg","pic"
"1849","67469dde494c2b78202fc16e",47,52,22,53,100,"Clean 1.jpg","pic"
"1850","67469dde494c2b78202fc16e",0,0,0,0,0,"Ferret 1.jpg","pic"
"1851","67469dde494c2b78202fc16e",100,100,51,75,100,"Beach 1.jpg","pic"
"1852","67469dde494c2b78202fc16e",48,58,42,33,55,"Fireworks 6.jpg","pic"
"1853","67469dde494c2b78202fc16e",0,0,0,0,0,"Flood 1.jpg","pic"
"1854","67469dde494c2b78202fc16e",0,0,0,0,0,"Garbage dump 1.jpg","pic"
"1855","67469dde494c2b78202fc16e",0,0,0,0,0,"Destruction 2.jpg","pic"
"1856","67469dde494c2b78202fc16e",100,100,65,86,100,"Lake 12.jpg","pic"
"1857","6760853e178af224e611e496",90,90,60,80,85,"Beach 1.jpg","pic"
"1858","6760853e178af224e611e496",60,70,70,80,65,"Rocks 1.jpg","pic"
"1859","6760853e178af224e611e496",90,60,70,70,75,"Lake 12.jpg","pic"
"1860","6760853e178af224e611e496",0,0,0,0,0,"Flood 1.jpg","pic"
"1861","6760853e178af224e611e496",90,95,70,95,60,"Fireworks 6.jpg","pic"
"1862","6760853e178af224e611e496",0,0,0,0,0,"Toilet 4.jpg","pic"
"1863","6760853e178af224e611e496",0,0,0,0,0,"Garbage dump 1.jpg","pic"
"1864","6760853e178af224e611e496",0,0,0,0,0,"Fire 10.jpg","pic"
"1865","6760853e178af224e611e496",80,95,90,95,90,"Snow 1.jpg","pic"
"1866","6760853e178af224e611e496",0,0,0,0,0,"Dirt 1.jpg","pic"
"1867","6760853e178af224e611e496",95,95,95,95,90,"Rainbow 2.jpg","pic"
"1868","6760853e178af224e611e496",0,0,0,0,0,"Destruction 2.jpg","pic"
"1869","6760853e178af224e611e496",0,0,0,0,0,"Prison 2.jpg","pic"
"1870","6760853e178af224e611e496",85,90,95,95,90,"Clean 1.jpg","pic"
"1871","6760853e178af224e611e496",100,90,60,95,80,"Heart 3.jpg","pic"
"1872","6760853e178af224e611e496",0,0,20,0,0,"Ferret 1.jpg","pic"
"1873","67dfd2986014ad9eaa886f26",52,69,60,51,62,"Flood 1.jpg","pic"
"1874","67dfd2986014ad9eaa886f26",69,78,79,76,80,"Heart 3.jpg","pic"
"1875","67dfd2986014ad9eaa886f26",63,53,51,53,70,"Snow 1.jpg","pic"
"1876","67dfd2986014ad9eaa886f26",77,85,73,83,73,"Garbage dump 1.jpg","pic"
"1877","67dfd2986014ad9eaa886f26",61,71,70,72,69,"Dirt 1.jpg","pic"
"1878","67dfd2986014ad9eaa886f26",82,76,66,79,72,"Ferret 1.jpg","pic"
"1879","67dfd2986014ad9eaa886f26",83,77,80,79,80,"Fire 10.jpg","pic"
"1880","67dfd2986014ad9eaa886f26",68,72,78,51,78,"Clean 1.jpg","pic"
"1881","67dfd2986014ad9eaa886f26",0,0,0,0,24,"Destruction 2.jpg","pic"
"1882","67dfd2986014ad9eaa886f26",64,75,73,75,67,"Lake 12.jpg","pic"
"1883","67dfd2986014ad9eaa886f26",57,44,45,57,50,"Rocks 1.jpg","pic"
"1884","67dfd2986014ad9eaa886f26",53,59,59,57,0,"Beach 1.jpg","pic"
"1885","67dfd2986014ad9eaa886f26",0,0,0,0,0,"Toilet 4.jpg","pic"
"1886","67dfd2986014ad9eaa886f26",67,64,53,70,51,"Fireworks 6.jpg","pic"
"1887","67dfd2986014ad9eaa886f26",0,0,0,0,0,"Rainbow 2.jpg","pic"
"1888","67dfd2986014ad9eaa886f26",0,0,0,0,47,"Prison 2.jpg","pic"
"1889","67d9625169884c7fdecaf0a6",46,69,51,56,62,"Dirt 1.jpg","pic"
"1890","67d9625169884c7fdecaf0a6",54,65,42,49,66,"Garbage dump 1.jpg","pic"
"1891","67d9625169884c7fdecaf0a6",53,35,46,36,65,"Fire 10.jpg","pic"
"1892","67d9625169884c7fdecaf0a6",72,73,42,45,20,"Rocks 1.jpg","pic"
"1893","67d9625169884c7fdecaf0a6",80,63,5,65,69,"Destruction 2.jpg","pic"
"1894","67d9625169884c7fdecaf0a6",74,42,58,27,52,"Ferret 1.jpg","pic"
"1895","67d9625169884c7fdecaf0a6",70,64,69,42,75,"Rainbow 2.jpg","pic"
"1896","67d9625169884c7fdecaf0a6",75,63,45,40,66,"Prison 2.jpg","pic"
"1897","67d9625169884c7fdecaf0a6",61,33,62,28,46,"Clean 1.jpg","pic"
"1898","67d9625169884c7fdecaf0a6",23,21,44,22,54,"Snow 1.jpg","pic"
"1899","67d9625169884c7fdecaf0a6",51,23,47,25,76,"Beach 1.jpg","pic"
"1900","67d9625169884c7fdecaf0a6",20,44,29,45,74,"Fireworks 6.jpg","pic"
"1901","67d9625169884c7fdecaf0a6",26,57,39,16,60,"Toilet 4.jpg","pic"
"1902","67d9625169884c7fdecaf0a6",19,51,19,23,38,"Flood 1.jpg","pic"
"1903","67d9625169884c7fdecaf0a6",37,58,26,37,68,"Lake 12.jpg","pic"
"1904","67d9625169884c7fdecaf0a6",41,39,20,31,60,"Heart 3.jpg","pic"
"1905","5bbf523d83f9790001ce549a",0,0,0,0,0,"Dirt 1.jpg","pic"
"1906","5bbf523d83f9790001ce549a",100,100,100,100,100,"Beach 1.jpg","pic"
"1907","5bbf523d83f9790001ce549a",39,86,0,29,99,"Snow 1.jpg","pic"
"1908","5bbf523d83f9790001ce549a",67,100,0,64,100,"Rainbow 2.jpg","pic"
"1909","5bbf523d83f9790001ce549a",0,0,0,0,0,"Heart 3.jpg","pic"
"1910","5bbf523d83f9790001ce549a",100,100,65,77,100,"Lake 12.jpg","pic"
"1911","5bbf523d83f9790001ce549a",100,100,100,100,39,"Fireworks 6.jpg","pic"
"1912","5bbf523d83f9790001ce549a",0,0,0,0,0,"Fire 10.jpg","pic"
"1913","5bbf523d83f9790001ce549a",0,0,0,0,0,"Destruction 2.jpg","pic"
"1914","5bbf523d83f9790001ce549a",0,0,0,0,0,"Toilet 4.jpg","pic"
"1915","5bbf523d83f9790001ce549a",76,100,0,24,100,"Rocks 1.jpg","pic"
"1916","5bbf523d83f9790001ce549a",100,100,34,66,100,"Clean 1.jpg","pic"
"1917","5bbf523d83f9790001ce549a",0,0,39,0,0,"Ferret 1.jpg","pic"
"1918","5bbf523d83f9790001ce549a",0,0,0,0,0,"Prison 2.jpg","pic"
"1919","5bbf523d83f9790001ce549a",0,0,59,0,0,"Flood 1.jpg","pic"
"1920","5bbf523d83f9790001ce549a",0,0,0,0,0,"Garbage dump 1.jpg","pic"
"1921","675a2ef45fbe0cc52b8403ae",88,60,72,69,25,"Beach 1.jpg","pic"
"1922","675a2ef45fbe0cc52b8403ae",65,63,41,54,68,"Prison 2.jpg","pic"
"1923","675a2ef45fbe0cc52b8403ae",70,45,33,56,63,"Lake 12.jpg","pic"
"1924","675a2ef45fbe0cc52b8403ae",81,36,62,46,38,"Clean 1.jpg","pic"
"1925","675a2ef45fbe0cc52b8403ae",59,55,64,65,26,"Fireworks 6.jpg","pic"
"1926","675a2ef45fbe0cc52b8403ae",79,74,45,70,69,"Garbage dump 1.jpg","pic"
"1927","675a2ef45fbe0cc52b8403ae",82,36,72,62,29,"Heart 3.jpg","pic"
"1928","675a2ef45fbe0cc52b8403ae",74,74,70,67,25,"Rainbow 2.jpg","pic"
"1929","675a2ef45fbe0cc52b8403ae",27,19,25,20,16,"Flood 1.jpg","pic"
"1930","675a2ef45fbe0cc52b8403ae",40,39,37,47,35,"Fire 10.jpg","pic"
"1931","675a2ef45fbe0cc52b8403ae",77,63,82,45,50,"Destruction 2.jpg","pic"
"1932","675a2ef45fbe0cc52b8403ae",80,81,82,70,80,"Ferret 1.jpg","pic"
"1933","675a2ef45fbe0cc52b8403ae",78,74,54,48,88,"Rocks 1.jpg","pic"
"1934","675a2ef45fbe0cc52b8403ae",74,79,66,76,74,"Snow 1.jpg","pic"
"1935","675a2ef45fbe0cc52b8403ae",77,36,73,59,49,"Dirt 1.jpg","pic"
"1936","675a2ef45fbe0cc52b8403ae",72,76,81,87,41,"Toilet 4.jpg","pic"
"1937","6941b8c9dd38cb0309c3280f",71,79,36,66,96,"Clean 1.jpg","pic"
"1938","6941b8c9dd38cb0309c3280f",38,58,26,20,97,"Rocks 1.jpg","pic"
"1939","6941b8c9dd38cb0309c3280f",100,100,39,100,100,"Lake 12.jpg","pic"
"1940","6941b8c9dd38cb0309c3280f",0,0,0,0,0,"Ferret 1.jpg","pic"
"1941","6941b8c9dd38cb0309c3280f",0,0,0,0,0,"Fire 10.jpg","pic"
"1942","6941b8c9dd38cb0309c3280f",100,100,30,100,100,"Rainbow 2.jpg","pic"
"1943","6941b8c9dd38cb0309c3280f",0,0,0,0,0,"Flood 1.jpg","pic"
"1944","6941b8c9dd38cb0309c3280f",0,0,0,0,0,"Prison 2.jpg","pic"
"1945","6941b8c9dd38cb0309c3280f",0,0,0,0,0,"Dirt 1.jpg","pic"
"1946","6941b8c9dd38cb0309c3280f",0,0,0,0,0,"Destruction 2.jpg","pic"
"1947","6941b8c9dd38cb0309c3280f",100,47,35,71,32,"Snow 1.jpg","pic"
"1948","6941b8c9dd38cb0309c3280f",100,100,100,100,0,"Fireworks 6.jpg","pic"
"1949","6941b8c9dd38cb0309c3280f",0,0,0,0,0,"Garbage dump 1.jpg","pic"
"1950","6941b8c9dd38cb0309c3280f",81,68,0,33,70,"Heart 3.jpg","pic"
"1951","6941b8c9dd38cb0309c3280f",0,0,0,0,0,"Toilet 4.jpg","pic"
"1952","6941b8c9dd38cb0309c3280f",100,100,44,100,100,"Beach 1.jpg","pic"
"1953","67911b9be5af0ac0763a28c7",28,41,26,19,38,"Heart 3.jpg","pic"
"1954","67911b9be5af0ac0763a28c7",0,8,1,1,0,"Garbage dump 1.jpg","pic"
"1955","67911b9be5af0ac0763a28c7",0,0,0,0,2,"Toilet 4.jpg","pic"
"1956","67911b9be5af0ac0763a28c7",54,63,38,68,65,"Rocks 1.jpg","pic"
"1957","67911b9be5af0ac0763a28c7",53,63,44,70,66,"Snow 1.jpg","pic"
"1958","67911b9be5af0ac0763a28c7",0,0,1,0,0,"Destruction 2.jpg","pic"
"1959","67911b9be5af0ac0763a28c7",0,0,0,0,0,"Prison 2.jpg","pic"
"1960","67911b9be5af0ac0763a28c7",69,65,86,87,26,"Fireworks 6.jpg","pic"
"1961","67911b9be5af0ac0763a28c7",0,0,0,0,0,"Dirt 1.jpg","pic"
"1962","67911b9be5af0ac0763a28c7",96,83,81,92,75,"Rainbow 2.jpg","pic"
"1963","67911b9be5af0ac0763a28c7",92,92,91,97,99,"Beach 1.jpg","pic"
"1964","67911b9be5af0ac0763a28c7",71,80,60,65,95,"Lake 12.jpg","pic"
"1965","67911b9be5af0ac0763a28c7",0,0,1,0,0,"Ferret 1.jpg","pic"
"1966","67911b9be5af0ac0763a28c7",68,84,87,84,81,"Clean 1.jpg","pic"
"1967","67911b9be5af0ac0763a28c7",0,0,0,0,0,"Flood 1.jpg","pic"
"1968","67911b9be5af0ac0763a28c7",0,0,8,0,0,"Fire 10.jpg","pic"
"1969","5d9d2e421af9ed0011c31894",1,1,0,1,1,"Garbage dump 1.jpg","pic"
"1970","5d9d2e421af9ed0011c31894",0,0,0,0,0,"Prison 2.jpg","pic"
"1971","5d9d2e421af9ed0011c31894",24,2,1,1,77,"Snow 1.jpg","pic"
"1972","5d9d2e421af9ed0011c31894",1,37,0,0,15,"Rocks 1.jpg","pic"
"1973","5d9d2e421af9ed0011c31894",72,50,20,35,97,"Rainbow 2.jpg","pic"
"1974","5d9d2e421af9ed0011c31894",0,0,1,0,26,"Toilet 4.jpg","pic"
"1975","5d9d2e421af9ed0011c31894",8,50,1,0,52,"Heart 3.jpg","pic"
"1976","5d9d2e421af9ed0011c31894",0,0,0,0,14,"Flood 1.jpg","pic"
"1977","5d9d2e421af9ed0011c31894",0,11,0,0,1,"Dirt 1.jpg","pic"
"1978","5d9d2e421af9ed0011c31894",0,0,0,0,0,"Ferret 1.jpg","pic"
"1979","5d9d2e421af9ed0011c31894",68,80,24,16,72,"Fireworks 6.jpg","pic"
"1980","5d9d2e421af9ed0011c31894",24,49,20,17,93,"Clean 1.jpg","pic"
"1981","5d9d2e421af9ed0011c31894",41,75,13,32,53,"Lake 12.jpg","pic"
"1982","5d9d2e421af9ed0011c31894",68,81,22,34,97,"Beach 1.jpg","pic"
"1983","5d9d2e421af9ed0011c31894",1,0,1,1,0,"Fire 10.jpg","pic"
"1984","5d9d2e421af9ed0011c31894",0,0,0,0,0,"Destruction 2.jpg","pic"
"1985","564e93659b124900127eb55b",68,86,63,50,85,"Heart 3.jpg","pic"
"1986","564e93659b124900127eb55b",68,86,46,38,84,"Rocks 1.jpg","pic"
"1987","564e93659b124900127eb55b",0,0,0,0,0,"Flood 1.jpg","pic"
"1988","564e93659b124900127eb55b",38,39,0,38,32,"Snow 1.jpg","pic"
"1989","564e93659b124900127eb55b",86,91,79,85,100,"Clean 1.jpg","pic"
