"","Participant.Public.ID","happy","satisfied","excited","joyful","relaxed","stim","condition"
"360","TEAM_YA_075",0,0,0,0,0,"Ferret 1.jpg","pic"
"361","TEAM_YA_075",75,90,80,75,90,"Snow 1.jpg","pic"
"362","TEAM_YA_075",70,50,70,65,15,"Fireworks 6.jpg","pic"
"363","TEAM_YA_075",0,15,0,20,0,"Dirt 1.jpg","pic"
"364","TEAM_YA_075",65,50,75,50,75,"Beach 1.jpg","pic"
"365","TEAM_YA_075",0,0,0,0,10,"Fire 10.jpg","pic"
"366","TEAM_YA_075",0,0,0,0,0,"Destruction 2.jpg","pic"
"367","TEAM_YA_075",100,85,85,85,90,"Lake 12.jpg","pic"
"368","TEAM_YA_075",0,0,0,0,0,"Prison 2.jpg","pic"
"369","TEAM_YA_036",62,81,32,65,61,"Heart 3.jpg","pic"
"370","TEAM_YA_036",2,4,4,2,2,"Fire 10.jpg","pic"
"371","TEAM_YA_036",42,35,31,44,13,"Fireworks 6.jpg","pic"
"372","TEAM_YA_036",19,92,3,33,74,"Snow 1.jpg","pic"
"373","TEAM_YA_036",3,4,2,1,4,"Ferret 1.jpg","pic"
"374","TEAM_YA_036",4,4,3,3,3,"Dirt 1.jpg","pic"
"375","TEAM_YA_036",4,3,3,4,5,"Destruction 2.jpg","pic"
"376","TEAM_YA_036",3,3,4,4,3,"Garbage dump 1.jpg","pic"
"377","TEAM_YA_036",2,3,3,1,2,"Flood 1.jpg","pic"
"378","TEAM_YA_036",16,24,8,11,39,"Clean 1.jpg","pic"
"379","TEAM_YA_036",23,53,10,18,34,"Rocks 1.jpg","pic"
"380","TEAM_YA_036",5,4,3,1,2,"Toilet 4.jpg","pic"
"381","TEAM_YA_036",25,31,3,21,29,"Rainbow 2.jpg","pic"
"382","TEAM_YA_036",39,42,12,32,64,"Beach 1.jpg","pic"
"383","TEAM_YA_036",25,46,12,22,46,"Lake 12.jpg","pic"
"384","TEAM_YA_036",5,2,4,2,3,"Prison 2.jpg","pic"
"385","TEAM_YA_023",70,100,30,50,100,"Clean 1.jpg","pic"
"386","TEAM_YA_023",0,0,0,0,0,"Prison 2.jpg","pic"
"387","TEAM_YA_023",0,0,0,0,0,"Garbage dump 1.jpg","pic"
"388","TEAM_YA_023",0,0,0,0,0,"Ferret 1.jpg","pic"
"389","TEAM_YA_023",0,0,0,0,0,"Dirt 1.jpg","pic"
"390","TEAM_YA_023",60,75,0,0,85,"Rocks 1.jpg","pic"
"391","TEAM_YA_023",0,0,0,0,0,"Toilet 4.jpg","pic"
"392","TEAM_YA_023",90,75,85,100,100,"Lake 12.jpg","pic"
"393","TEAM_YA_023",50,25,75,0,25,"Fire 10.jpg","pic"
"394","TEAM_YA_023",0,0,60,0,0,"Destruction 2.jpg","pic"
"395","TEAM_YA_023",0,25,50,0,20,"Rainbow 2.jpg","pic"
"396","TEAM_YA_023",0,0,0,0,0,"Flood 1.jpg","pic"
"397","TEAM_YA_023",75,80,0,50,100,"Heart 3.jpg","pic"
"398","TEAM_YA_023",100,100,65,100,100,"Snow 1.jpg","pic"
"399","TEAM_YA_023",100,100,0,75,100,"Beach 1.jpg","pic"
"400","TEAM_YA_023",100,75,100,100,50,"Fireworks 6.jpg","pic"
"401","TEAM_YA_098",22,20,18,18,31,"Fire 10.jpg","pic"
"402","TEAM_YA_098",64,21,60,73,33,"Ferret 1.jpg","pic"
"403","TEAM_YA_098",9,8,7,2,19,"Destruction 2.jpg","pic"
"404","TEAM_YA_098",18,4,3,4,11,"Toilet 4.jpg","pic"
"405","TEAM_YA_098",79,46,57,80,76,"Rainbow 2.jpg","pic"
"406","TEAM_YA_098",37,86,5,23,86,"Dirt 1.jpg","pic"
"407","TEAM_YA_098",78,57,64,89,86,"Lake 12.jpg","pic"
"408","TEAM_YA_098",78,77,58,67,80,"Heart 3.jpg","pic"
"409","TEAM_YA_098",68,70,78,81,51,"Fireworks 6.jpg","pic"
"410","TEAM_YA_098",69,84,56,69,70,"Beach 1.jpg","pic"
"411","TEAM_YA_098",87,91,70,93,83,"Snow 1.jpg","pic"
"412","TEAM_YA_098",4,16,15,4,27,"Garbage dump 1.jpg","pic"
"413","TEAM_YA_098",67,78,29,85,77,"Rocks 1.jpg","pic"
"414","TEAM_YA_098",8,8,4,3,16,"Flood 1.jpg","pic"
"415","TEAM_YA_098",14,6,8,6,10,"Prison 2.jpg","pic"
"416","TEAM_YA_098",56,66,11,47,79,"Clean 1.jpg","pic"
"417","TEAM_YA_102",0,0,0,0,61,"Rocks 1.jpg","pic"
"418","TEAM_YA_102",33,43,0,0,47,"Heart 3.jpg","pic"
"419","TEAM_YA_102",0,76,0,0,70,"Dirt 1.jpg","pic"
"420","TEAM_YA_102",0,0,0,0,0,"Toilet 4.jpg","pic"
"421","TEAM_YA_102",0,0,51,0,0,"Fire 10.jpg","pic"
"422","TEAM_YA_102",0,0,0,0,0,"Ferret 1.jpg","pic"
"423","TEAM_YA_102",0,15,13,0,48,"Beach 1.jpg","pic"
"424","TEAM_YA_102",30,86,0,0,70,"Rainbow 2.jpg","pic"
"425","TEAM_YA_102",0,0,0,0,0,"Flood 1.jpg","pic"
"426","TEAM_YA_102",24,46,48,51,0,"Fireworks 6.jpg","pic"
"427","TEAM_YA_102",30,78,0,0,76,"Lake 12.jpg","pic"
"428","TEAM_YA_102",0,0,0,0,0,"Destruction 2.jpg","pic"
"429","TEAM_YA_102",0,0,0,0,0,"Garbage dump 1.jpg","pic"
"430","TEAM_YA_102",48,49,0,1,51,"Clean 1.jpg","pic"
"431","TEAM_YA_102",0,0,0,0,0,"Prison 2.jpg","pic"
"432","TEAM_YA_102",46,77,16,37,75,"Snow 1.jpg","pic"
"433","TEAM_YA_103",70,64,70,69,100,"Clean 1.jpg","pic"
"434","TEAM_YA_103",0,0,0,0,0,"Flood 1.jpg","pic"
"435","TEAM_YA_103",0,0,0,0,0,"Prison 2.jpg","pic"
"436","TEAM_YA_103",100,80,100,100,100,"Beach 1.jpg","pic"
"437","TEAM_YA_103",31,50,29,28,7,"Snow 1.jpg","pic"
"438","TEAM_YA_103",0,0,0,0,0,"Ferret 1.jpg","pic"
"439","TEAM_YA_103",0,0,0,0,0,"Fire 10.jpg","pic"
"440","TEAM_YA_103",80,80,52,64,50,"Heart 3.jpg","pic"
"441","TEAM_YA_103",0,0,0,0,0,"Dirt 1.jpg","pic"
"442","TEAM_YA_103",0,0,0,0,0,"Garbage dump 1.jpg","pic"
"443","TEAM_YA_103",0,0,0,0,0,"Destruction 2.jpg","pic"
"444","TEAM_YA_103",80,100,59,100,100,"Rocks 1.jpg","pic"
"445","TEAM_YA_103",100,100,79,100,100,"Lake 12.jpg","pic"
"446","TEAM_YA_103",70,0,75,20,20,"Fireworks 6.jpg","pic"
"447","TEAM_YA_103",100,65,70,100,100,"Rainbow 2.jpg","pic"
"448","TEAM_YA_103",0,0,0,0,0,"Toilet 4.jpg","pic"
"449","TEAM_YA_108",84,49,85,83,49,"Snow 1.jpg","pic"
"450","TEAM_YA_108",61,69,39,40,55,"Lake 12.jpg","pic"
"451","TEAM_YA_108",0,3,3,1,1,"Flood 1.jpg","pic"
"452","TEAM_YA_108",3,3,2,1,1,"Clean 1.jpg","pic"
"453","TEAM_YA_108",3,3,3,2,3,"Ferret 1.jpg","pic"
"454","TEAM_YA_108",1,1,3,1,3,"Toilet 4.jpg","pic"
"455","TEAM_YA_108",87,46,56,90,78,"Rocks 1.jpg","pic"
"456","TEAM_YA_108",92,90,96,92,85,"Beach 1.jpg","pic"
"457","TEAM_YA_108",2,3,2,1,3,"Destruction 2.jpg","pic"
"458","TEAM_YA_108",77,16,51,57,2,"Fireworks 6.jpg","pic"
"459","TEAM_YA_108",84,52,52,85,89,"Heart 3.jpg","pic"
"460","TEAM_YA_108",2,3,1,1,0,"Dirt 1.jpg","pic"
"461","TEAM_YA_108",1,2,2,2,1,"Garbage dump 1.jpg","pic"
"462","TEAM_YA_108",1,2,0,1,0,"Prison 2.jpg","pic"
"463","TEAM_YA_108",3,4,2,1,1,"Fire 10.jpg","pic"
"464","TEAM_YA_108",73,100,63,87,86,"Rainbow 2.jpg","pic"
"465","TEAM_YA_109",22,6,26,14,18,"Fire 10.jpg","pic"
"466","TEAM_YA_109",0,0,0,0,0,"Prison 2.jpg","pic"
"467","TEAM_YA_109",39,72,27,58,52,"Heart 3.jpg","pic"
"468","TEAM_YA_109",36,6,55,16,1,"Garbage dump 1.jpg","pic"
"469","TEAM_YA_109",58,81,29,61,70,"Rainbow 2.jpg","pic"
"470","TEAM_YA_109",17,44,9,27,37,"Clean 1.jpg","pic"
"471","TEAM_YA_109",10,17,48,1,1,"Dirt 1.jpg","pic"
"472","TEAM_YA_109",0,0,0,0,0,"Destruction 2.jpg","pic"
"473","TEAM_YA_109",80,95,68,95,89,"Beach 1.jpg","pic"
"474","TEAM_YA_109",57,76,59,74,73,"Snow 1.jpg","pic"
"475","TEAM_YA_109",14,0,1,18,1,"Toilet 4.jpg","pic"
"476","TEAM_YA_109",35,0,48,9,0,"Ferret 1.jpg","pic"
"477","TEAM_YA_109",95,99,87,99,100,"Rocks 1.jpg","pic"
"478","TEAM_YA_109",0,0,1,1,0,"Flood 1.jpg","pic"
"479","TEAM_YA_109",67,84,98,87,95,"Lake 12.jpg","pic"
"480","TEAM_YA_109",51,84,58,81,35,"Fireworks 6.jpg","pic"
"481","TEAM_YA_111",4,4,2,11,34,"Garbage dump 1.jpg","pic"
"482","TEAM_YA_111",95,86,82,87,83,"Lake 12.jpg","pic"
"483","TEAM_YA_111",4,1,2,3,47,"Toilet 4.jpg","pic"
"484","TEAM_YA_111",63,50,47,83,63,"Heart 3.jpg","pic"
"485","TEAM_YA_111",73,70,83,86,48,"Fireworks 6.jpg","pic"
"486","TEAM_YA_111",85,88,86,86,93,"Clean 1.jpg","pic"
"487","TEAM_YA_111",69,76,66,84,82,"Rocks 1.jpg","pic"
"488","TEAM_YA_111",82,92,87,98,83,"Rainbow 2.jpg","pic"
"489","TEAM_YA_111",3,49,2,1,74,"Dirt 1.jpg","pic"
"490","TEAM_YA_111",3,11,13,12,30,"Destruction 2.jpg","pic"
"491","TEAM_YA_111",2,12,25,13,17,"Flood 1.jpg","pic"
"492","TEAM_YA_111",8,17,7,15,33,"Ferret 1.jpg","pic"
"493","TEAM_YA_111",79,73,72,76,95,"Beach 1.jpg","pic"
"494","TEAM_YA_111",76,87,74,70,81,"Fire 10.jpg","pic"
"495","TEAM_YA_111",14,78,26,49,69,"Snow 1.jpg","pic"
"496","TEAM_YA_111",4,28,6,6,25,"Prison 2.jpg","pic"
"497","TEAM_YA_101",0,0,0,0,0,"Prison 2.jpg","pic"
"498","TEAM_YA_101",34,0,19,18,0,"Fireworks 6.jpg","pic"
"499","TEAM_YA_101",0,0,0,0,0,"Toilet 4.jpg","pic"
"500","TEAM_YA_101",0,16,0,0,0,"Dirt 1.jpg","pic"
"501","TEAM_YA_101",40,23,31,0,46,"Clean 1.jpg","pic"
"502","TEAM_YA_101",47,24,60,28,57,"Beach 1.jpg","pic"
"503","TEAM_YA_101",0,0,0,0,0,"Flood 1.jpg","pic"
"504","TEAM_YA_101",21,70,0,0,66,"Rocks 1.jpg","pic"
"505","TEAM_YA_101",0,0,0,0,0,"Garbage dump 1.jpg","pic"
"506","TEAM_YA_101",0,0,0,0,0,"Destruction 2.jpg","pic"
"507","TEAM_YA_101",0,0,0,0,0,"Fire 10.jpg","pic"
"508","TEAM_YA_101",0,0,8,0,0,"Ferret 1.jpg","pic"
"509","TEAM_YA_101",7,0,0,0,9,"Rainbow 2.jpg","pic"
"510","TEAM_YA_101",47,46,66,18,65,"Snow 1.jpg","pic"
"511","TEAM_YA_101",29,10,0,0,23,"Heart 3.jpg","pic"
"512","TEAM_YA_101",42,48,66,17,47,"Lake 12.jpg","pic"
"513","TEAM_YA_097",0,5,0,0,5,"Rocks 1.jpg","pic"
"514","TEAM_YA_097",0,0,0,0,3,"Flood 1.jpg","pic"
"515","TEAM_YA_097",7,0,0,2,0,"Ferret 1.jpg","pic"
"516","TEAM_YA_097",0,0,0,0,0,"Dirt 1.jpg","pic"
"517","TEAM_YA_097",0,0,0,0,0,"Fireworks 6.jpg","pic"
"518","TEAM_YA_097",0,0,0,0,0,"Garbage dump 1.jpg","pic"
"519","TEAM_YA_097",0,0,0,0,0,"Fire 10.jpg","pic"
"520","TEAM_YA_097",0,0,0,0,0,"Destruction 2.jpg","pic"
"521","TEAM_YA_097",0,5,0,0,0,"Beach 1.jpg","pic"
"522","TEAM_YA_097",0,0,0,0,0,"Prison 2.jpg","pic"
"523","TEAM_YA_097",0,0,5,0,0,"Toilet 4.jpg","pic"
"524","TEAM_YA_097",0,0,0,0,5,"Snow 1.jpg","pic"
"525","TEAM_YA_097",8,0,1,0,0,"Heart 3.jpg","pic"
"526","TEAM_YA_097",0,0,5,0,5,"Lake 12.jpg","pic"
"527","TEAM_YA_097",0,1,0,5,2,"Clean 1.jpg","pic"
"528","TEAM_YA_097",0,0,0,0,0,"Rainbow 2.jpg","pic"
"529","TEAM_YA_112",0,0,0,0,14,"Garbage dump 1.jpg","pic"
"530","TEAM_YA_112",80,80,82,82,81,"Snow 1.jpg","pic"
"531","TEAM_YA_112",70,90,52,78,91,"Clean 1.jpg","pic"
"532","TEAM_YA_112",91,84,90,90,85,"Fireworks 6.jpg","pic"
"533","TEAM_YA_112",0,26,0,0,55,"Dirt 1.jpg","pic"
"534","TEAM_YA_112",1,0,0,0,0,"Toilet 4.jpg","pic"
"535","TEAM_YA_112",71,86,51,85,86,"Rainbow 2.jpg","pic"
"536","TEAM_YA_112",87,86,57,82,86,"Heart 3.jpg","pic"
"537","TEAM_YA_112",0,0,0,0,0,"Destruction 2.jpg","pic"
"538","TEAM_YA_112",0,0,0,0,70,"Fire 10.jpg","pic"
"539","TEAM_YA_112",85,85,44,85,85,"Beach 1.jpg","pic"
"540","TEAM_YA_112",0,0,0,0,0,"Ferret 1.jpg","pic"
"541","TEAM_YA_112",90,84,86,87,87,"Lake 12.jpg","pic"
"542","TEAM_YA_112",0,0,0,0,0,"Prison 2.jpg","pic"
"543","TEAM_YA_112",0,0,0,0,0,"Flood 1.jpg","pic"
"544","TEAM_YA_112",90,80,66,85,86,"Rocks 1.jpg","pic"
"545","TEAM_YA_106",6,0,2,0,11,"Destruction 2.jpg","pic"
"546","TEAM_YA_106",64,75,1,7,78,"Heart 3.jpg","pic"
"547","TEAM_YA_106",74,84,68,80,52,"Fireworks 6.jpg","pic"
"548","TEAM_YA_106",1,2,2,1,0,"Toilet 4.jpg","pic"
"549","TEAM_YA_106",1,33,1,4,1,"Ferret 1.jpg","pic"
"550","TEAM_YA_106",57,89,5,37,78,"Rocks 1.jpg","pic"
"551","TEAM_YA_106",1,0,0,0,7,"Flood 1.jpg","pic"
"552","TEAM_YA_106",86,93,60,74,78,"Snow 1.jpg","pic"
"553","TEAM_YA_106",71,77,79,53,86,"Beach 1.jpg","pic"
"554","TEAM_YA_106",12,90,0,12,60,"Dirt 1.jpg","pic"
"555","TEAM_YA_106",3,5,3,0,0,"Garbage dump 1.jpg","pic"
"556","TEAM_YA_106",23,61,20,12,42,"Clean 1.jpg","pic"
"557","TEAM_YA_106",0,9,0,0,2,"Prison 2.jpg","pic"
"558","TEAM_YA_106",85,82,65,66,81,"Rainbow 2.jpg","pic"
"559","TEAM_YA_106",1,17,0,0,6,"Fire 10.jpg","pic"
"560","TEAM_YA_106",63,70,44,53,80,"Lake 12.jpg","pic"
"561","TEAM_YA_090",0,8,0,0,10,"Clean 1.jpg","pic"
"562","TEAM_YA_090",10,10,5,10,15,"Rainbow 2.jpg","pic"
"563","TEAM_YA_090",0,0,0,0,0,"Dirt 1.jpg","pic"
"564","TEAM_YA_090",0,0,0,0,0,"Fire 10.jpg","pic"
"565","TEAM_YA_090",12,20,0,12,12,"Beach 1.jpg","pic"
"566","TEAM_YA_090",8,5,15,8,0,"Fireworks 6.jpg","pic"
"567","TEAM_YA_090",4,0,2,0,0,"Ferret 1.jpg","pic"
"568","TEAM_YA_090",0,0,0,0,0,"Toilet 4.jpg","pic"
"569","TEAM_YA_090",0,0,0,0,0,"Garbage dump 1.jpg","pic"
"570","TEAM_YA_090",0,0,0,0,0,"Flood 1.jpg","pic"
"571","TEAM_YA_090",10,5,10,6,10,"Heart 3.jpg","pic"
"572","TEAM_YA_090",0,0,0,0,0,"Destruction 2.jpg","pic"
"573","TEAM_YA_090",12,15,10,6,20,"Lake 12.jpg","pic"
"574","TEAM_YA_090",0,0,0,0,0,"Prison 2.jpg","pic"
"575","TEAM_YA_090",16,10,10,10,6,"Snow 1.jpg","pic"
"576","TEAM_YA_090",10,15,0,6,15,"Rocks 1.jpg","pic"
"577","TEAM_YA_100",0,6,0,0,10,"Snow 1.jpg","pic"
"578","TEAM_YA_100",0,0,0,0,0,"Destruction 2.jpg","pic"
"579","TEAM_YA_100",0,0,0,0,6,"Garbage dump 1.jpg","pic"
"580","TEAM_YA_100",0,0,0,0,22,"Dirt 1.jpg","pic"
"581","TEAM_YA_100",0,0,0,0,0,"Beach 1.jpg","pic"
"582","TEAM_YA_100",21,0,21,19,0,"Fireworks 6.jpg","pic"
"583","TEAM_YA_100",11,80,76,50,63,"Lake 12.jpg","pic"
"584","TEAM_YA_100",0,0,0,0,24,"Rainbow 2.jpg","pic"
"585","TEAM_YA_100",0,0,0,0,36,"Fire 10.jpg","pic"
"586","TEAM_YA_100",0,1,0,0,24,"Rocks 1.jpg","pic"
"587","TEAM_YA_100",0,0,0,0,0,"Prison 2.jpg","pic"
"588","TEAM_YA_100",0,0,0,0,0,"Flood 1.jpg","pic"
"589","TEAM_YA_100",0,0,0,0,19,"Toilet 4.jpg","pic"
"590","TEAM_YA_100",37,0,20,68,11,"Ferret 1.jpg","pic"
"591","TEAM_YA_100",18,0,0,0,0,"Heart 3.jpg","pic"
"592","TEAM_YA_100",0,0,0,0,13,"Clean 1.jpg","pic"
"593","TEAM_YA_031",16,13,39,11,31,"Heart 3.jpg","pic"
"594","TEAM_YA_031",21,48,23,19,56,"Rocks 1.jpg","pic"
"595","TEAM_YA_031",16,24,18,18,20,"Garbage dump 1.jpg","pic"
"596","TEAM_YA_031",33,15,45,28,42,"Beach 1.jpg","pic"
"597","TEAM_YA_031",25,7,12,2,16,"Prison 2.jpg","pic"
"598","TEAM_YA_031",31,12,19,8,19,"Fire 10.jpg","pic"
"599","TEAM_YA_031",22,9,23,5,13,"Toilet 4.jpg","pic"
"600","TEAM_YA_031",28,8,9,9,10,"Ferret 1.jpg","pic"
"601","TEAM_YA_031",16,6,6,5,6,"Destruction 2.jpg","pic"
"602","TEAM_YA_031",25,17,21,17,47,"Clean 1.jpg","pic"
"603","TEAM_YA_031",71,50,69,73,33,"Fireworks 6.jpg","pic"
"604","TEAM_YA_031",31,51,24,17,63,"Lake 12.jpg","pic"
"605","TEAM_YA_031",14,13,12,6,11,"Dirt 1.jpg","pic"
"606","TEAM_YA_031",24,43,6,8,22,"Rainbow 2.jpg","pic"
"607","TEAM_YA_031",53,43,65,65,63,"Snow 1.jpg","pic"
"608","TEAM_YA_031",0,4,7,3,12,"Flood 1.jpg","pic"
"609","TEAM_YA_079",83,36,34,57,77,"Beach 1.jpg","pic"
"610","TEAM_YA_079",0,74,0,0,73,"Snow 1.jpg","pic"
"611","TEAM_YA_079",0,0,0,0,0,"Flood 1.jpg","pic"
"612","TEAM_YA_079",54,57,26,15,14,"Fireworks 6.jpg","pic"
"613","TEAM_YA_079",0,0,0,0,0,"Garbage dump 1.jpg","pic"
"614","TEAM_YA_079",0,0,0,0,0,"Destruction 2.jpg","pic"
"615","TEAM_YA_079",0,0,0,0,0,"Rocks 1.jpg","pic"
"616","TEAM_YA_079",26,36,0,27,74,"Lake 12.jpg","pic"
"617","TEAM_YA_079",0,0,0,0,0,"Prison 2.jpg","pic"
"618","TEAM_YA_079",0,0,0,0,0,"Dirt 1.jpg","pic"
"619","TEAM_YA_079",15,0,0,0,19,"Ferret 1.jpg","pic"
"620","TEAM_YA_079",0,77,0,18,81,"Heart 3.jpg","pic"
"621","TEAM_YA_079",0,27,0,31,78,"Rainbow 2.jpg","pic"
"622","TEAM_YA_079",32,82,21,19,82,"Clean 1.jpg","pic"
"623","TEAM_YA_079",70,63,0,37,80,"Fire 10.jpg","pic"
"624","TEAM_YA_079",0,0,0,0,0,"Toilet 4.jpg","pic"
"625","TEAM_YA_066",65,11,13,48,46,"Snow 1.jpg","pic"
"626","TEAM_YA_066",97,67,91,91,95,"Lake 12.jpg","pic"
"627","TEAM_YA_066",0,0,1,0,12,"Flood 1.jpg","pic"
"628","TEAM_YA_066",15,12,19,15,16,"Prison 2.jpg","pic"
"629","TEAM_YA_066",73,73,69,72,69,"Toilet 4.jpg","pic"
"630","TEAM_YA_066",5,6,5,21,6,"Beach 1.jpg","pic"
"631","TEAM_YA_066",50,50,50,50,50,"Rocks 1.jpg","pic"
"632","TEAM_YA_066",0,0,0,0,0,"Ferret 1.jpg","pic"
"633","TEAM_YA_066",0,0,0,0,0,"Garbage dump 1.jpg","pic"
"634","TEAM_YA_066",0,0,0,0,0,"Dirt 1.jpg","pic"
"635","TEAM_YA_066",10,0,0,0,23,"Heart 3.jpg","pic"
"636","TEAM_YA_066",1,2,3,3,1,"Rainbow 2.jpg","pic"
"637","TEAM_YA_066",54,48,6,50,29,"Destruction 2.jpg","pic"
"638","TEAM_YA_066",2,6,13,4,0,"Fire 10.jpg","pic"
"639","TEAM_YA_066",77,50,68,75,34,"Fireworks 6.jpg","pic"
"640","TEAM_YA_066",12,11,12,12,11,"Clean 1.jpg","pic"
"641","TEAM_YA_089",8,0,0,10,20,"Beach 1.jpg","pic"
"642","TEAM_YA_089",0,0,0,0,0,"Dirt 1.jpg","pic"
"643","TEAM_YA_089",6,7,0,12,0,"Rocks 1.jpg","pic"
"644","TEAM_YA_089",0,0,9,0,0,"Destruction 2.jpg","pic"
"645","TEAM_YA_089",0,4,7,0,0,"Flood 1.jpg","pic"
"646","TEAM_YA_089",0,13,0,0,0,"Prison 2.jpg","pic"
"647","TEAM_YA_089",0,0,0,0,0,"Heart 3.jpg","pic"
"648","TEAM_YA_089",32,40,25,29,0,"Fireworks 6.jpg","pic"
"649","TEAM_YA_089",4,4,0,8,14,"Rainbow 2.jpg","pic"
"650","TEAM_YA_089",13,30,12,13,0,"Toilet 4.jpg","pic"
"651","TEAM_YA_089",65,63,49,62,30,"Lake 12.jpg","pic"
"652","TEAM_YA_089",7,16,11,9,0,"Fire 10.jpg","pic"
"653","TEAM_YA_089",0,0,0,0,5,"Clean 1.jpg","pic"
"654","TEAM_YA_089",0,0,10,0,0,"Garbage dump 1.jpg","pic"
"655","TEAM_YA_089",15,18,8,15,15,"Ferret 1.jpg","pic"
"656","TEAM_YA_089",21,39,19,29,22,"Snow 1.jpg","pic"
"657","TEAM_YA_030",62,67,64,52,70,"Lake 12.jpg","pic"
"658","TEAM_YA_030",27,20,21,27,20,"Snow 1.jpg","pic"
"659","TEAM_YA_030",66,73,20,40,68,"Clean 1.jpg","pic"
"660","TEAM_YA_030",74,50,56,71,74,"Heart 3.jpg","pic"
"661","TEAM_YA_030",33,26,19,27,17,"Toilet 4.jpg","pic"
"662","TEAM_YA_030",22,32,24,31,18,"Flood 1.jpg","pic"
"663","TEAM_YA_030",11,25,21,28,20,"Ferret 1.jpg","pic"
"664","TEAM_YA_030",0,0,0,0,0,"Prison 2.jpg","pic"
"665","TEAM_YA_030",0,0,0,0,0,"Destruction 2.jpg","pic"
"666","TEAM_YA_030",72,47,13,74,51,"Rainbow 2.jpg","pic"
"667","TEAM_YA_030",50,64,33,52,82,"Rocks 1.jpg","pic"
"668","TEAM_YA_030",25,19,15,31,16,"Fire 10.jpg","pic"
"669","TEAM_YA_030",20,28,14,25,17,"Dirt 1.jpg","pic"
"670","TEAM_YA_030",63,78,83,82,77,"Beach 1.jpg","pic"
"671","TEAM_YA_030",11,28,13,26,18,"Garbage dump 1.jpg","pic"
"672","TEAM_YA_030",71,65,68,67,63,"Fireworks 6.jpg","pic"
"673","TEAM_YA_092",57,89,7,60,74,"Snow 1.jpg","pic"
"674","TEAM_YA_092",12,51,15,4,88,"Rocks 1.jpg","pic"
"675","TEAM_YA_092",64,61,45,47,96,"Fireworks 6.jpg","pic"
"676","TEAM_YA_092",1,0,0,0,6,"Dirt 1.jpg","pic"
"677","TEAM_YA_092",0,0,0,0,0,"Prison 2.jpg","pic"
"678","TEAM_YA_092",15,61,45,36,74,"Beach 1.jpg","pic"
"679","TEAM_YA_092",35,54,62,25,64,"Garbage dump 1.jpg","pic"
"680","TEAM_YA_092",55,48,27,49,39,"Fire 10.jpg","pic"
"681","TEAM_YA_092",59,81,12,13,100,"Lake 12.jpg","pic"
"682","TEAM_YA_092",0,0,27,0,3,"Flood 1.jpg","pic"
"683","TEAM_YA_092",0,0,15,0,12,"Destruction 2.jpg","pic"
"684","TEAM_YA_092",0,63,19,50,86,"Heart 3.jpg","pic"
"685","TEAM_YA_092",0,3,15,0,5,"Ferret 1.jpg","pic"
"686","TEAM_YA_092",0,6,0,0,29,"Clean 1.jpg","pic"
"687","TEAM_YA_092",37,100,61,42,93,"Rainbow 2.jpg","pic"
"688","TEAM_YA_092",0,0,31,26,89,"Toilet 4.jpg","pic"
"689","TEAM_YA_044",3,20,30,10,6,"Toilet 4.jpg","pic"
"690","TEAM_YA_044",95,92,91,96,80,"Rainbow 2.jpg","pic"
"691","TEAM_YA_044",2,6,2,3,1,"Dirt 1.jpg","pic"
"692","TEAM_YA_044",88,93,93,94,91,"Fireworks 6.jpg","pic"
"693","TEAM_YA_044",91,84,66,84,81,"Rocks 1.jpg","pic"
"694","TEAM_YA_044",90,90,79,91,65,"Destruction 2.jpg","pic"
"695","TEAM_YA_044",85,84,26,85,70,"Snow 1.jpg","pic"
"696","TEAM_YA_044",10,1,16,2,1,"Flood 1.jpg","pic"
"697","TEAM_YA_044",0,8,65,2,1,"Ferret 1.jpg","pic"
"698","TEAM_YA_044",90,100,98,92,96,"Clean 1.jpg","pic"
"699","TEAM_YA_044",99,92,92,93,64,"Heart 3.jpg","pic"
"700","TEAM_YA_044",0,5,6,0,3,"Fire 10.jpg","pic"
"701","TEAM_YA_044",0,2,5,0,4,"Garbage dump 1.jpg","pic"
"702","TEAM_YA_044",94,98,98,100,100,"Beach 1.jpg","pic"
"703","TEAM_YA_044",97,99,100,98,98,"Lake 12.jpg","pic"
"704","TEAM_YA_044",0,2,5,3,0,"Prison 2.jpg","pic"
"705","TEAM_YA_072",21,9,0,14,21,"Beach 1.jpg","pic"
"706","TEAM_YA_072",0,0,0,0,0,"Flood 1.jpg","pic"
"707","TEAM_YA_072",34,22,18,26,36,"Rainbow 2.jpg","pic"
"708","TEAM_YA_072",0,0,0,0,0,"Ferret 1.jpg","pic"
"709","TEAM_YA_072",0,0,0,0,0,"Toilet 4.jpg","pic"
"710","TEAM_YA_072",29,16,0,7,42,"Heart 3.jpg","pic"
"711","TEAM_YA_072",0,0,0,0,0,"Dirt 1.jpg","pic"
"712","TEAM_YA_072",0,0,0,0,0,"Prison 2.jpg","pic"
"713","TEAM_YA_072",0,0,0,0,7,"Fire 10.jpg","pic"
"714","TEAM_YA_072",0,0,0,0,0,"Destruction 2.jpg","pic"
"715","TEAM_YA_072",22,21,0,8,44,"Snow 1.jpg","pic"
"716","TEAM_YA_072",24,15,18,10,54,"Clean 1.jpg","pic"
"717","TEAM_YA_072",45,35,38,48,13,"Fireworks 6.jpg","pic"
"718","TEAM_YA_072",50,51,69,32,68,"Lake 12.jpg","pic"
"719","TEAM_YA_072",0,0,0,0,0,"Garbage dump 1.jpg","pic"
