"","Participant.Public.ID","happy","satisfied","excited","joyful","relaxed","stim","condition"
"876","31576",2,0,0,1,23,"Flood 1.jpg","pic"
"877","31576",78,88,62,92,92,"Beach 1.jpg","pic"
"878","31576",0,1,4,0,4,"Garbage dump 1.jpg","pic"
"879","31576",11,0,6,10,14,"Dirt 1.jpg","pic"
"880","31576",8,1,0,0,2,"Ferret 1.jpg","pic"
"881","30907",28,9,8,13,20,"Rainbow 2.jpg","pic"
"882","30907",54,36,29,36,34,"Destruction 2.jpg","pic"
"883","30907",27,69,16,43,53,"Lake 12.jpg","pic"
"884","30907",44,31,30,26,30,"Fireworks 6.jpg","pic"
"885","30907",20,21,20,17,19,"Rocks 1.jpg","pic"
"886","30907",75,64,33,69,13,"Ferret 1.jpg","pic"
"887","30907",63,93,44,70,84,"Fire 10.jpg","pic"
"888","30907",38,55,26,41,60,"Snow 1.jpg","pic"
"889","30907",60,88,70,55,81,"Prison 2.jpg","pic"
"890","30907",50,54,15,52,65,"Flood 1.jpg","pic"
"891","30907",47,9,22,48,34,"Heart 3.jpg","pic"
"892","30907",47,50,46,53,47,"Dirt 1.jpg","pic"
"893","30907",18,50,37,24,38,"Beach 1.jpg","pic"
"894","30907",29,14,16,13,20,"Garbage dump 1.jpg","pic"
"895","30907",27,22,25,17,22,"Toilet 4.jpg","pic"
"896","30907",32,28,24,36,25,"Clean 1.jpg","pic"
"897","30850",8,24,29,44,44,"Clean 1.jpg","pic"
"898","30850",46,5,5,15,18,"Snow 1.jpg","pic"
"899","30850",17,4,3,4,3,"Garbage dump 1.jpg","pic"
"900","30850",12,1,3,7,13,"Heart 3.jpg","pic"
"901","30850",2,2,11,2,1,"Ferret 1.jpg","pic"
"902","30850",1,5,4,4,5,"Dirt 1.jpg","pic"
"903","30850",95,59,82,84,21,"Fireworks 6.jpg","pic"
"904","30850",3,3,3,6,3,"Destruction 2.jpg","pic"
"905","30850",98,99,80,98,95,"Beach 1.jpg","pic"
"906","30850",4,5,9,12,23,"Flood 1.jpg","pic"
"907","30850",96,98,74,93,99,"Lake 12.jpg","pic"
"908","30850",4,4,4,3,7,"Prison 2.jpg","pic"
"909","30850",73,62,42,70,74,"Rocks 1.jpg","pic"
"910","30850",97,87,93,98,91,"Rainbow 2.jpg","pic"
"911","30850",7,15,15,9,8,"Fire 10.jpg","pic"
"912","30850",2,4,1,6,2,"Toilet 4.jpg","pic"
"913","31612",0,4,0,0,0,"Dirt 1.jpg","pic"
"914","31612",0,0,0,0,2,"Prison 2.jpg","pic"
"915","31612",1,13,0,4,12,"Snow 1.jpg","pic"
"916","31612",0,0,4,3,2,"Beach 1.jpg","pic"
"917","31612",0,0,0,0,0,"Garbage dump 1.jpg","pic"
"918","31612",8,3,6,3,5,"Lake 12.jpg","pic"
"919","31612",0,0,0,0,0,"Ferret 1.jpg","pic"
"920","31612",0,0,0,0,0,"Toilet 4.jpg","pic"
"921","31612",3,3,2,3,0,"Fireworks 6.jpg","pic"
"922","31612",2,2,0,2,3,"Heart 3.jpg","pic"
"923","31612",10,10,4,6,10,"Clean 1.jpg","pic"
"924","31612",2,4,0,0,2,"Fire 10.jpg","pic"
"925","31612",0,0,0,0,0,"Flood 1.jpg","pic"
"926","31612",3,2,0,0,3,"Rocks 1.jpg","pic"
"927","31612",2,4,0,0,3,"Rainbow 2.jpg","pic"
"928","31612",0,0,0,0,0,"Destruction 2.jpg","pic"
"929","32377",25,5,18,0,50,"Rainbow 2.jpg","pic"
"930","32377",63,35,49,67,76,"Beach 1.jpg","pic"
"931","32377",83,66,71,76,50,"Lake 12.jpg","pic"
"932","32377",0,1,3,1,15,"Flood 1.jpg","pic"
"933","32377",1,4,2,1,2,"Destruction 2.jpg","pic"
"934","32377",66,49,47,78,86,"Fire 10.jpg","pic"
"935","32377",7,3,2,2,17,"Garbage dump 1.jpg","pic"
"936","32377",67,35,50,79,11,"Fireworks 6.jpg","pic"
"937","32377",16,1,1,21,36,"Heart 3.jpg","pic"
"938","32377",26,21,13,37,25,"Rocks 1.jpg","pic"
"939","32377",50,36,26,61,66,"Clean 1.jpg","pic"
"940","32377",11,1,24,1,1,"Ferret 1.jpg","pic"
"941","32377",1,1,10,1,1,"Toilet 4.jpg","pic"
"942","32377",1,1,1,1,21,"Dirt 1.jpg","pic"
"943","32377",1,1,11,2,13,"Prison 2.jpg","pic"
"944","32377",67,77,34,66,74,"Snow 1.jpg","pic"
"945","31897",0,0,0,0,11,"Toilet 4.jpg","pic"
"946","31897",0,0,0,0,0,"Flood 1.jpg","pic"
"947","31897",0,28,58,8,8,"Beach 1.jpg","pic"
"948","31897",0,20,0,0,0,"Dirt 1.jpg","pic"
"949","31897",0,0,0,0,0,"Garbage dump 1.jpg","pic"
"950","31897",0,0,0,0,0,"Ferret 1.jpg","pic"
"951","31897",47,42,23,16,35,"Fireworks 6.jpg","pic"
"952","31897",36,48,17,25,7,"Heart 3.jpg","pic"
"953","31897",0,0,0,0,0,"Destruction 2.jpg","pic"
"954","31897",63,78,55,59,28,"Lake 12.jpg","pic"
"955","31897",61,65,62,59,77,"Snow 1.jpg","pic"
"956","31897",16,13,8,18,8,"Rainbow 2.jpg","pic"
"957","31897",0,0,0,0,5,"Fire 10.jpg","pic"
"958","31897",16,48,33,13,20,"Clean 1.jpg","pic"
"959","31897",0,0,0,0,0,"Prison 2.jpg","pic"
"960","31897",73,86,85,89,83,"Rocks 1.jpg","pic"
"961","32587",58,26,63,22,69,"Beach 1.jpg","pic"
"962","32587",3,5,2,0,2,"Garbage dump 1.jpg","pic"
"963","32587",55,35,30,19,87,"Rainbow 2.jpg","pic"
"964","32587",5,0,0,0,0,"Toilet 4.jpg","pic"
"965","32587",52,72,24,44,49,"Snow 1.jpg","pic"
"966","32587",58,16,0,44,5,"Ferret 1.jpg","pic"
"967","32587",53,80,35,50,66,"Heart 3.jpg","pic"
"968","32587",0,0,0,0,0,"Destruction 2.jpg","pic"
"969","32587",77,69,32,58,87,"Rocks 1.jpg","pic"
"970","32587",0,0,0,0,0,"Flood 1.jpg","pic"
"971","32587",77,88,25,49,92,"Clean 1.jpg","pic"
"972","32587",0,0,0,0,0,"Prison 2.jpg","pic"
"973","32587",0,0,0,0,0,"Dirt 1.jpg","pic"
"974","32587",0,0,0,0,0,"Fire 10.jpg","pic"
"975","32587",81,49,94,86,30,"Fireworks 6.jpg","pic"
"976","32587",79,96,41,77,99,"Lake 12.jpg","pic"
"977","29959",2,16,0,0,25,"Garbage dump 1.jpg","pic"
"978","29959",3,0,0,0,0,"Beach 1.jpg","pic"
"979","29959",0,0,0,0,0,"Toilet 4.jpg","pic"
"980","29959",31,47,0,0,100,"Heart 3.jpg","pic"
"981","29959",0,0,0,0,0,"Ferret 1.jpg","pic"
"982","29959",6,0,11,12,0,"Fireworks 6.jpg","pic"
"983","29959",0,0,0,0,0,"Fire 10.jpg","pic"
"984","29959",77,88,96,91,99,"Clean 1.jpg","pic"
"985","29959",3,0,0,0,0,"Destruction 2.jpg","pic"
"986","29959",38,0,0,0,0,"Flood 1.jpg","pic"
"987","29959",64,59,65,100,100,"Lake 12.jpg","pic"
"988","29959",0,0,0,0,0,"Prison 2.jpg","pic"
"989","29959",0,10,19,9,50,"Snow 1.jpg","pic"
"990","29959",14,8,19,14,30,"Rocks 1.jpg","pic"
"991","29959",14,3,4,3,3,"Rainbow 2.jpg","pic"
"992","29959",0,0,0,0,0,"Dirt 1.jpg","pic"
"993","31699",13,10,6,20,22,"Snow 1.jpg","pic"
"994","31699",2,0,2,0,5,"Toilet 4.jpg","pic"
"995","31699",4,1,3,1,24,"Prison 2.jpg","pic"
"996","31699",1,2,0,0,0,"Garbage dump 1.jpg","pic"
"997","31699",1,0,1,0,54,"Dirt 1.jpg","pic"
"998","31699",17,22,14,19,42,"Rocks 1.jpg","pic"
"999","31699",36,46,37,47,42,"Beach 1.jpg","pic"
"1000","31699",0,1,0,0,43,"Heart 3.jpg","pic"
"1001","31699",2,2,0,2,15,"Flood 1.jpg","pic"
"1002","31699",31,51,41,48,50,"Lake 12.jpg","pic"
"1003","31699",42,47,39,54,48,"Fireworks 6.jpg","pic"
"1004","31699",12,10,4,11,16,"Clean 1.jpg","pic"
"1005","31699",2,1,1,1,20,"Ferret 1.jpg","pic"
"1006","31699",36,34,32,36,33,"Rainbow 2.jpg","pic"
"1007","31699",0,1,1,1,2,"Destruction 2.jpg","pic"
"1008","31699",0,1,0,0,2,"Fire 10.jpg","pic"
"1009","29962",0,0,0,0,0,"Flood 1.jpg","pic"
"1010","29962",0,80,0,0,49,"Rocks 1.jpg","pic"
"1011","29962",0,0,0,0,0,"Fire 10.jpg","pic"
"1012","29962",48,35,34,36,0,"Fireworks 6.jpg","pic"
"1013","29962",0,0,0,0,0,"Toilet 4.jpg","pic"
"1014","29962",0,0,0,0,0,"Dirt 1.jpg","pic"
"1015","29962",0,0,0,0,0,"Destruction 2.jpg","pic"
"1016","29962",47,54,0,0,48,"Clean 1.jpg","pic"
"1017","29962",49,73,0,0,59,"Heart 3.jpg","pic"
"1018","29962",0,0,0,0,0,"Garbage dump 1.jpg","pic"
"1019","29962",50,50,0,0,88,"Lake 12.jpg","pic"
"1020","29962",0,0,0,0,0,"Rainbow 2.jpg","pic"
"1021","29962",0,0,0,17,0,"Ferret 1.jpg","pic"
"1022","29962",55,49,55,49,54,"Snow 1.jpg","pic"
"1023","29962",0,0,0,0,0,"Prison 2.jpg","pic"
"1024","29962",43,49,0,0,52,"Beach 1.jpg","pic"
"1025","30415",35,0,5,25,50,"Lake 12.jpg","pic"
"1026","30415",52,15,0,42,43,"Rainbow 2.jpg","pic"
"1027","30415",0,0,0,0,0,"Ferret 1.jpg","pic"
"1028","30415",0,48,0,0,46,"Rocks 1.jpg","pic"
"1029","30415",0,0,0,0,0,"Toilet 4.jpg","pic"
"1030","30415",0,0,0,0,0,"Dirt 1.jpg","pic"
"1031","30415",0,0,0,0,0,"Flood 1.jpg","pic"
"1032","30415",0,0,0,0,0,"Destruction 2.jpg","pic"
"1033","30415",0,0,0,0,0,"Prison 2.jpg","pic"
"1034","30415",0,0,0,0,0,"Garbage dump 1.jpg","pic"
"1035","30415",16,43,0,23,18,"Heart 3.jpg","pic"
"1036","30415",31,15,51,28,0,"Fireworks 6.jpg","pic"
"1037","30415",46,45,19,50,57,"Beach 1.jpg","pic"
"1038","30415",12,31,0,0,26,"Snow 1.jpg","pic"
"1039","30415",14,33,9,28,50,"Clean 1.jpg","pic"
"1040","30415",0,0,0,0,0,"Fire 10.jpg","pic"
"1041","32362",0,0,0,1,0,"Toilet 4.jpg","pic"
"1042","32362",0,0,0,0,1,"Fire 10.jpg","pic"
"1043","32362",63,52,37,51,61,"Rocks 1.jpg","pic"
"1044","32362",45,46,8,35,51,"Snow 1.jpg","pic"
"1045","32362",0,0,0,0,0,"Garbage dump 1.jpg","pic"
"1046","32362",48,48,47,57,29,"Heart 3.jpg","pic"
"1047","32362",49,47,48,56,35,"Fireworks 6.jpg","pic"
"1048","32362",51,35,28,50,48,"Rainbow 2.jpg","pic"
"1049","32362",0,0,0,0,0,"Dirt 1.jpg","pic"
"1050","32362",2,0,0,2,0,"Prison 2.jpg","pic"
"1051","32362",20,49,25,62,100,"Clean 1.jpg","pic"
"1052","32362",19,50,68,51,85,"Beach 1.jpg","pic"
"1053","32362",25,37,13,58,50,"Lake 12.jpg","pic"
"1054","32362",0,0,0,0,1,"Destruction 2.jpg","pic"
"1055","32362",1,0,0,0,0,"Flood 1.jpg","pic"
"1056","32362",16,0,53,13,0,"Ferret 1.jpg","pic"
"1057","TEAM_YA_080",82,29,80,76,96,"Rainbow 2.jpg","pic"
"1058","TEAM_YA_080",2,4,1,3,2,"Garbage dump 1.jpg","pic"
"1059","TEAM_YA_080",1,3,4,2,36,"Prison 2.jpg","pic"
"1060","TEAM_YA_080",96,76,96,81,99,"Clean 1.jpg","pic"
"1061","TEAM_YA_080",97,98,98,98,96,"Beach 1.jpg","pic"
"1062","TEAM_YA_080",65,39,68,35,52,"Snow 1.jpg","pic"
"1063","TEAM_YA_080",1,3,2,1,3,"Toilet 4.jpg","pic"
"1064","TEAM_YA_080",54,41,14,52,53,"Rocks 1.jpg","pic"
"1065","TEAM_YA_080",82,27,96,28,99,"Heart 3.jpg","pic"
"1066","TEAM_YA_080",1,2,4,4,0,"Fire 10.jpg","pic"
"1067","TEAM_YA_080",47,100,2,55,96,"Lake 12.jpg","pic"
"1068","TEAM_YA_080",61,3,65,4,2,"Fireworks 6.jpg","pic"
"1069","TEAM_YA_080",4,0,1,3,1,"Ferret 1.jpg","pic"
"1070","TEAM_YA_080",2,4,2,3,1,"Destruction 2.jpg","pic"
"1071","TEAM_YA_080",2,8,3,2,44,"Dirt 1.jpg","pic"
"1072","TEAM_YA_080",1,4,1,2,5,"Flood 1.jpg","pic"
"1073","TEAM_YA_082",24,50,18,10,42,"Rocks 1.jpg","pic"
"1074","TEAM_YA_082",59,63,57,59,67,"Fire 10.jpg","pic"
"1075","TEAM_YA_082",10,15,16,18,25,"Destruction 2.jpg","pic"
"1076","TEAM_YA_082",70,77,71,73,57,"Fireworks 6.jpg","pic"
"1077","TEAM_YA_082",22,0,14,18,20,"Rainbow 2.jpg","pic"
"1078","TEAM_YA_082",6,14,12,0,21,"Prison 2.jpg","pic"
"1079","TEAM_YA_082",15,18,36,23,23,"Ferret 1.jpg","pic"
"1080","TEAM_YA_082",42,34,32,30,45,"Beach 1.jpg","pic"
"1081","TEAM_YA_082",42,7,9,10,50,"Heart 3.jpg","pic"
"1082","TEAM_YA_082",68,72,15,39,60,"Toilet 4.jpg","pic"
"1083","TEAM_YA_082",19,47,42,14,66,"Dirt 1.jpg","pic"
"1084","TEAM_YA_082",5,0,7,0,52,"Flood 1.jpg","pic"
"1085","TEAM_YA_082",69,87,42,74,78,"Lake 12.jpg","pic"
"1086","TEAM_YA_082",69,48,75,42,72,"Snow 1.jpg","pic"
"1087","TEAM_YA_082",34,29,31,26,33,"Garbage dump 1.jpg","pic"
"1088","TEAM_YA_082",30,57,44,32,46,"Clean 1.jpg","pic"
"1089","TEAM_YA_083",4,4,18,11,15,"Destruction 2.jpg","pic"
"1090","TEAM_YA_083",42,49,49,31,25,"Heart 3.jpg","pic"
"1091","TEAM_YA_083",47,61,45,28,61,"Clean 1.jpg","pic"
"1092","TEAM_YA_083",49,51,23,16,30,"Rocks 1.jpg","pic"
"1093","TEAM_YA_083",59,21,70,46,49,"Fireworks 6.jpg","pic"
"1094","TEAM_YA_083",7,2,21,2,24,"Toilet 4.jpg","pic"
"1095","TEAM_YA_083",22,32,5,5,29,"Dirt 1.jpg","pic"
"1096","TEAM_YA_083",51,6,18,11,59,"Lake 12.jpg","pic"
"1097","TEAM_YA_083",7,9,12,11,19,"Flood 1.jpg","pic"
"1098","TEAM_YA_083",35,35,33,6,58,"Rainbow 2.jpg","pic"
"1099","TEAM_YA_083",50,22,19,2,64,"Snow 1.jpg","pic"
"1100","TEAM_YA_083",8,2,6,2,8,"Fire 10.jpg","pic"
"1101","TEAM_YA_083",6,1,1,3,3,"Prison 2.jpg","pic"
"1102","TEAM_YA_083",74,60,15,16,54,"Beach 1.jpg","pic"
"1103","TEAM_YA_083",20,5,3,5,2,"Ferret 1.jpg","pic"
"1104","TEAM_YA_083",8,9,15,4,10,"Garbage dump 1.jpg","pic"
"1105","TEAM_YA_084",8,14,23,18,12,"Fireworks 6.jpg","pic"
"1106","TEAM_YA_084",3,9,6,0,10,"Fire 10.jpg","pic"
"1107","TEAM_YA_084",16,23,19,27,16,"Rainbow 2.jpg","pic"
"1108","TEAM_YA_084",1,2,2,3,3,"Prison 2.jpg","pic"
"1109","TEAM_YA_084",2,3,2,2,3,"Flood 1.jpg","pic"
"1110","TEAM_YA_084",18,17,33,27,26,"Clean 1.jpg","pic"
"1111","TEAM_YA_084",24,10,23,24,1,"Ferret 1.jpg","pic"
"1112","TEAM_YA_084",0,3,1,2,2,"Dirt 1.jpg","pic"
"1113","TEAM_YA_084",9,21,14,14,27,"Beach 1.jpg","pic"
"1114","TEAM_YA_084",1,1,4,2,1,"Garbage dump 1.jpg","pic"
"1115","TEAM_YA_084",26,33,33,40,35,"Rocks 1.jpg","pic"
"1116","TEAM_YA_084",35,25,35,38,14,"Lake 12.jpg","pic"
"1117","TEAM_YA_084",6,5,4,2,3,"Toilet 4.jpg","pic"
"1118","TEAM_YA_084",3,3,0,0,4,"Destruction 2.jpg","pic"
"1119","TEAM_YA_084",33,27,46,32,34,"Snow 1.jpg","pic"
"1120","TEAM_YA_084",23,17,17,11,7,"Heart 3.jpg","pic"
"1121","TEAM_YA_085",49,4,47,58,31,"Fireworks 6.jpg","pic"
"1122","TEAM_YA_085",0,0,0,0,6,"Flood 1.jpg","pic"
"1123","TEAM_YA_085",66,38,6,42,78,"Rocks 1.jpg","pic"
"1124","TEAM_YA_085",13,32,4,8,49,"Heart 3.jpg","pic"
"1125","TEAM_YA_085",47,55,51,45,83,"Rainbow 2.jpg","pic"
"1126","TEAM_YA_085",0,0,0,0,0,"Destruction 2.jpg","pic"
"1127","TEAM_YA_085",83,86,48,83,65,"Lake 12.jpg","pic"
"1128","TEAM_YA_085",23,38,12,32,30,"Beach 1.jpg","pic"
"1129","TEAM_YA_085",0,0,0,0,0,"Garbage dump 1.jpg","pic"
"1130","TEAM_YA_085",0,0,0,0,23,"Prison 2.jpg","pic"
"1131","TEAM_YA_085",0,55,21,24,83,"Clean 1.jpg","pic"
"1132","TEAM_YA_085",71,58,75,84,39,"Ferret 1.jpg","pic"
"1133","TEAM_YA_085",0,0,0,0,0,"Toilet 4.jpg","pic"
"1134","TEAM_YA_085",14,12,0,2,32,"Dirt 1.jpg","pic"
"1135","TEAM_YA_085",10,2,0,0,0,"Fire 10.jpg","pic"
"1136","TEAM_YA_085",40,44,55,66,66,"Snow 1.jpg","pic"
"1137","TEAM_YA_077",96,100,91,46,97,"Lake 12.jpg","pic"
"1138","TEAM_YA_077",0,0,0,0,0,"Destruction 2.jpg","pic"
"1139","TEAM_YA_077",0,0,0,0,10,"Prison 2.jpg","pic"
"1140","TEAM_YA_077",100,100,100,100,65,"Fireworks 6.jpg","pic"
"1141","TEAM_YA_077",47,54,21,8,94,"Snow 1.jpg","pic"
"1142","TEAM_YA_077",25,51,48,50,49,"Heart 3.jpg","pic"
"1143","TEAM_YA_077",100,100,100,100,100,"Rainbow 2.jpg","pic"
"1144","TEAM_YA_077",0,0,0,0,0,"Dirt 1.jpg","pic"
"1145","TEAM_YA_077",4,25,0,0,0,"Ferret 1.jpg","pic"
"1146","TEAM_YA_077",79,87,72,84,100,"Rocks 1.jpg","pic"
"1147","TEAM_YA_077",100,100,100,100,100,"Beach 1.jpg","pic"
"1148","TEAM_YA_077",0,0,0,0,0,"Fire 10.jpg","pic"
"1149","TEAM_YA_077",0,0,0,0,0,"Garbage dump 1.jpg","pic"
"1150","TEAM_YA_077",100,100,100,100,100,"Clean 1.jpg","pic"
"1151","TEAM_YA_077",0,0,0,0,0,"Toilet 4.jpg","pic"
"1152","TEAM_YA_077",0,0,0,0,0,"Flood 1.jpg","pic"
"1153","32368",0,0,0,0,0,"11_10.mp3","music"
"1154","32368",90,11,100,46,48,"8_2.mp3","music"
"1155","32368",0,0,0,0,0,"6_10.mp3","music"
"1156","32368",0,0,0,0,0,"11_2.mp3","music"
"1157","32368",22,40,50,31,91,"2_1.mp3","music"
"1158","32368",4,12,0,12,27,"7_13.mp3","music"
"1159","32368",18,39,65,59,31,"10_2.mp3","music"
"1160","32368",37,7,19,34,29,"12_2.mp3","music"
"1161","32368",7,0,0,0,0,"11_11.mp3","music"
"1162","32368",0,0,0,0,0,"7_10.mp3","music"
"1163","32368",0,0,0,0,0,"5_14.mp3","music"
"1164","32368",30,38,86,65,47,"4_1.mp3","music"
"1165","32368",52,79,100,70,52,"6_5.mp3","music"
"1166","32368",0,0,0,0,83,"3_1.mp3","music"
"1167","32368",39,26,50,42,28,"10_1.mp3","music"
"1168","32368",0,0,0,0,0,"4_2.mp3","music"
"1169","32449",13,6,8,7,9,"5_14.mp3","music"
"1170","32449",5,3,1,4,3,"7_13.mp3","music"
"1171","32449",10,3,5,7,15,"10_1.mp3","music"
"1172","32449",12,9,27,3,2,"11_10.mp3","music"
"1173","32449",19,11,11,5,18,"2_1.mp3","music"
"1174","32449",17,21,11,4,41,"4_1.mp3","music"
"1175","32449",5,2,8,3,4,"7_10.mp3","music"
"1176","32449",35,38,40,23,26,"6_5.mp3","music"
"1177","32449",4,3,1,2,4,"11_11.mp3","music"
"1178","32449",11,21,6,7,23,"3_1.mp3","music"
"1179","32449",11,4,7,1,35,"11_2.mp3","music"
"1180","32449",17,18,23,21,11,"10_2.mp3","music"
"1181","32449",4,27,27,11,3,"6_10.mp3","music"
"1182","32449",19,42,55,33,28,"8_2.mp3","music"
"1183","32449",33,39,29,28,71,"12_2.mp3","music"
"1184","32449",2,3,2,3,35,"4_2.mp3","music"
"1185","31267",32,38,18,0,64,"3_1.mp3","music"
"1186","31267",24,29,12,0,0,"6_10.mp3","music"
"1187","31267",54,100,55,14,100,"2_1.mp3","music"
"1188","31267",100,80,100,100,21,"8_2.mp3","music"
"1189","31267",0,0,0,0,0,"7_10.mp3","music"
"1190","31267",67,78,100,100,32,"6_5.mp3","music"
"1191","31267",12,58,23,0,64,"11_11.mp3","music"
"1192","31267",100,100,70,65,100,"12_2.mp3","music"
"1193","31267",10,79,28,0,100,"7_13.mp3","music"
"1194","31267",33,74,18,10,100,"4_2.mp3","music"
"1195","31267",60,78,67,47,34,"4_1.mp3","music"
"1196","31267",98,100,100,100,0,"10_2.mp3","music"
"1197","31267",1,0,3,0,61,"5_14.mp3","music"
"1198","31267",0,0,91,0,0,"11_10.mp3","music"
"1199","31267",0,0,80,0,0,"11_2.mp3","music"
"1200","31267",60,88,57,51,53,"10_1.mp3","music"
"1201","31522",33,17,19,20,22,"4_1.mp3","music"
"1202","31522",52,30,36,21,50,"12_2.mp3","music"
"1203","31522",17,11,10,19,11,"11_2.mp3","music"
"1204","31522",60,65,57,67,82,"10_2.mp3","music"
"1205","31522",21,3,13,4,14,"7_10.mp3","music"
"1206","31522",86,68,84,84,20,"6_5.mp3","music"
"1207","31522",24,26,34,22,15,"10_1.mp3","music"
"1208","31522",8,15,17,18,14,"5_14.mp3","music"
"1209","31522",5,3,3,4,5,"7_13.mp3","music"
"1210","31522",73,75,85,86,43,"8_2.mp3","music"
"1211","31522",14,2,44,20,6,"11_10.mp3","music"
"1212","31522",3,3,2,3,2,"2_1.mp3","music"
"1213","31522",18,13,11,12,10,"3_1.mp3","music"
"1214","31522",30,75,20,43,61,"4_2.mp3","music"
"1215","31522",46,10,16,15,18,"11_11.mp3","music"
"1216","31522",22,11,15,8,19,"6_10.mp3","music"
"1217","29986",23,39,1,3,60,"5_14.mp3","music"
"1218","29986",57,66,40,22,29,"10_1.mp3","music"
"1219","29986",11,18,42,0,6,"10_2.mp3","music"
"1220","29986",73,65,4,4,68,"4_1.mp3","music"
"1221","29986",0,7,25,0,0,"11_10.mp3","music"
"1222","29986",7,4,10,15,5,"6_5.mp3","music"
"1223","29986",0,0,31,0,0,"7_10.mp3","music"
"1224","29986",75,92,55,28,99,"12_2.mp3","music"
"1225","29986",48,74,55,39,29,"8_2.mp3","music"
"1226","29986",49,55,12,32,66,"2_1.mp3","music"
"1227","29986",9,67,9,0,93,"4_2.mp3","music"
"1228","29986",24,66,0,0,94,"11_11.mp3","music"
"1229","29986",3,4,8,1,0,"11_2.mp3","music"
"1230","29986",0,23,0,0,44,"3_1.mp3","music"
"1231","29986",22,46,8,0,55,"7_13.mp3","music"
"1232","29986",0,27,31,0,4,"6_10.mp3","music"
"1233","30388",0,0,0,0,0,"7_10.mp3","music"
"1234","30388",51,35,56,31,0,"10_2.mp3","music"
"1235","30388",0,86,0,0,80,"4_1.mp3","music"
"1236","30388",0,69,0,0,98,"8_2.mp3","music"
"1237","30388",0,0,53,0,0,"6_5.mp3","music"
"1238","30388",0,67,0,0,93,"3_1.mp3","music"
"1239","30388",0,0,0,0,63,"11_11.mp3","music"
"1240","30388",0,0,0,0,85,"4_2.mp3","music"
"1241","30388",0,0,0,0,0,"6_10.mp3","music"
"1242","30388",0,0,0,0,77,"7_13.mp3","music"
"1243","30388",0,59,0,0,0,"2_1.mp3","music"
"1244","30388",23,65,0,0,92,"12_2.mp3","music"
"1245","30388",0,0,0,0,0,"11_2.mp3","music"
"1246","30388",0,0,11,0,0,"11_10.mp3","music"
"1247","30388",24,31,0,0,88,"10_1.mp3","music"
"1248","30388",0,0,0,0,78,"5_14.mp3","music"
"1249","31279",67,52,84,61,11,"10_1.mp3","music"
"1250","31279",29,11,3,8,17,"11_11.mp3","music"
"1251","31279",91,51,99,53,44,"6_5.mp3","music"
"1252","31279",11,71,0,25,63,"7_13.mp3","music"
"1253","31279",0,0,0,0,0,"7_10.mp3","music"
"1254","31279",11,11,30,4,23,"6_10.mp3","music"
"1255","31279",5,0,9,2,15,"5_14.mp3","music"
"1256","31279",78,54,94,70,8,"8_2.mp3","music"
"1257","31279",0,0,0,0,0,"11_2.mp3","music"
"1258","31279",24,10,37,16,37,"12_2.mp3","music"
"1259","31279",85,68,99,98,77,"10_2.mp3","music"
"1260","31279",71,74,93,89,73,"4_1.mp3","music"
"1261","31279",15,8,0,1,10,"2_1.mp3","music"
"1262","31279",9,15,6,6,2,"4_2.mp3","music"
"1263","31279",0,0,0,0,0,"11_10.mp3","music"
"1264","31279",0,0,0,0,0,"3_1.mp3","music"
"1265","32551",12,42,4,19,31,"2_1.mp3","music"
"1266","32551",2,29,3,2,30,"5_14.mp3","music"
"1267","32551",4,5,2,2,5,"11_11.mp3","music"
"1268","32551",3,30,84,29,1,"11_10.mp3","music"
"1269","32551",4,7,3,4,40,"3_1.mp3","music"
"1270","32551",51,22,79,66,3,"6_5.mp3","music"
"1271","32551",81,67,48,61,21,"10_1.mp3","music"
"1272","32551",3,3,3,8,12,"7_13.mp3","music"
"1273","32551",35,15,55,43,6,"8_2.mp3","music"
"1274","32551",0,1,16,1,1,"7_10.mp3","music"
"1275","32551",70,88,46,87,19,"10_2.mp3","music"
"1276","32551",42,53,10,24,1,"4_1.mp3","music"
"1277","32551",13,2,44,5,3,"6_10.mp3","music"
"1278","32551",51,90,16,55,51,"12_2.mp3","music"
"1279","32551",18,60,2,22,17,"4_2.mp3","music"
"1280","32551",1,1,1,2,0,"11_2.mp3","music"
"1281","32569",27,36,19,40,42,"8_2.mp3","music"
"1282","32569",18,4,0,8,21,"4_1.mp3","music"
"1283","32569",0,25,0,0,33,"4_2.mp3","music"
"1284","32569",11,37,0,0,38,"12_2.mp3","music"
"1285","32569",15,44,0,0,33,"10_1.mp3","music"
"1286","32569",0,0,0,0,0,"11_11.mp3","music"
"1287","32569",0,0,0,0,0,"3_1.mp3","music"
"1288","32569",0,0,0,0,0,"5_14.mp3","music"
"1289","32569",0,8,0,22,18,"6_5.mp3","music"
"1290","32569",13,0,0,16,18,"7_13.mp3","music"
"1291","32569",0,10,0,24,0,"10_2.mp3","music"
"1292","32569",0,15,0,0,0,"11_2.mp3","music"
"1293","32569",0,10,0,20,0,"6_10.mp3","music"
"1294","32569",0,18,0,23,12,"2_1.mp3","music"
"1295","32569",0,16,0,0,0,"11_10.mp3","music"
"1296","32569",0,0,0,0,0,"7_10.mp3","music"
"1297","32299",50,0,70,60,0,"10_2.mp3","music"
"1298","32299",0,0,10,0,0,"6_10.mp3","music"
"1299","32299",0,0,0,0,10,"2_1.mp3","music"
"1300","32299",40,40,40,0,25,"8_2.mp3","music"
"1301","32299",0,0,0,0,0,"11_2.mp3","music"
