"","Participant.Public.ID","gloomy","sad","scared","anxious","upset","stim","condition"
"1","TEAM_YA_045",77,88,61,49,69,"Destruction 2.jpg","pic"
"2","TEAM_YA_045",0,0,0,0,0,"Rocks 1.jpg","pic"
"3","TEAM_YA_045",0,0,0,0,0,"Beach 1.jpg","pic"
"4","TEAM_YA_045",33,42,43,4,38,"Flood 1.jpg","pic"
"5","TEAM_YA_045",16,16,0,0,0,"Toilet 4.jpg","pic"
"6","TEAM_YA_045",0,0,0,0,0,"Dirt 1.jpg","pic"
"7","TEAM_YA_045",22,0,12,35,0,"Fireworks 6.jpg","pic"
"8","TEAM_YA_045",23,8,13,35,0,"Prison 2.jpg","pic"
"9","TEAM_YA_045",0,0,0,0,0,"Snow 1.jpg","pic"
"10","TEAM_YA_045",0,0,0,0,0,"Clean 1.jpg","pic"
"11","TEAM_YA_045",16,9,5,0,0,"Rainbow 2.jpg","pic"
"12","TEAM_YA_045",0,0,0,0,0,"Lake 12.jpg","pic"
"13","TEAM_YA_045",0,0,0,0,0,"Heart 3.jpg","pic"
"14","TEAM_YA_045",28,15,17,18,13,"Fire 10.jpg","pic"
"15","TEAM_YA_045",9,0,41,25,0,"Ferret 1.jpg","pic"
"16","TEAM_YA_045",24,11,19,17,10,"Garbage dump 1.jpg","pic"
"17","TEAM_YA_028",1,1,0,0,0,"Fireworks 6.jpg","pic"
"18","TEAM_YA_028",19,42,37,24,42,"Flood 1.jpg","pic"
"19","TEAM_YA_028",34,43,8,35,41,"Destruction 2.jpg","pic"
"20","TEAM_YA_028",3,1,24,31,11,"Fire 10.jpg","pic"
"21","TEAM_YA_028",0,0,0,0,1,"Rainbow 2.jpg","pic"
"22","TEAM_YA_028",48,39,60,35,38,"Prison 2.jpg","pic"
"23","TEAM_YA_028",0,0,0,0,0,"Clean 1.jpg","pic"
"24","TEAM_YA_028",0,0,1,0,0,"Lake 12.jpg","pic"
"25","TEAM_YA_028",1,1,0,0,0,"Heart 3.jpg","pic"
"26","TEAM_YA_028",71,53,0,1,63,"Garbage dump 1.jpg","pic"
"27","TEAM_YA_028",0,0,0,0,0,"Dirt 1.jpg","pic"
"28","TEAM_YA_028",0,1,24,1,1,"Snow 1.jpg","pic"
"29","TEAM_YA_028",0,0,0,0,1,"Rocks 1.jpg","pic"
"30","TEAM_YA_028",0,0,0,0,0,"Beach 1.jpg","pic"
"31","TEAM_YA_028",0,0,30,67,33,"Ferret 1.jpg","pic"
"32","TEAM_YA_028",0,0,60,87,34,"Toilet 4.jpg","pic"
"33","TEAM_YA_049",2,4,12,4,11,"Heart 3.jpg","pic"
"34","TEAM_YA_049",2,1,4,1,6,"Snow 1.jpg","pic"
"35","TEAM_YA_049",1,1,29,1,0,"Beach 1.jpg","pic"
"36","TEAM_YA_049",97,96,64,55,67,"Destruction 2.jpg","pic"
"37","TEAM_YA_049",94,96,63,53,68,"Prison 2.jpg","pic"
"38","TEAM_YA_049",80,15,69,91,32,"Dirt 1.jpg","pic"
"39","TEAM_YA_049",45,60,18,24,32,"Flood 1.jpg","pic"
"40","TEAM_YA_049",27,56,36,54,75,"Fire 10.jpg","pic"
"41","TEAM_YA_049",2,0,0,2,7,"Clean 1.jpg","pic"
"42","TEAM_YA_049",2,21,29,11,5,"Rainbow 2.jpg","pic"
"43","TEAM_YA_049",42,2,94,96,70,"Toilet 4.jpg","pic"
"44","TEAM_YA_049",11,16,14,18,21,"Rocks 1.jpg","pic"
"45","TEAM_YA_049",1,4,7,2,1,"Lake 12.jpg","pic"
"46","TEAM_YA_049",83,77,89,70,85,"Garbage dump 1.jpg","pic"
"47","TEAM_YA_049",6,15,48,11,95,"Ferret 1.jpg","pic"
"48","TEAM_YA_049",8,20,33,48,30,"Fireworks 6.jpg","pic"
"49","TEAM_YA_053",9,23,0,13,0,"Garbage dump 1.jpg","pic"
"50","TEAM_YA_053",25,27,7,2,36,"Destruction 2.jpg","pic"
"51","TEAM_YA_053",0,5,5,9,7,"Fire 10.jpg","pic"
"52","TEAM_YA_053",12,0,0,0,0,"Clean 1.jpg","pic"
"53","TEAM_YA_053",5,17,0,2,23,"Flood 1.jpg","pic"
"54","TEAM_YA_053",0,16,8,23,22,"Prison 2.jpg","pic"
"55","TEAM_YA_053",27,16,0,0,0,"Heart 3.jpg","pic"
"56","TEAM_YA_053",32,14,65,73,20,"Toilet 4.jpg","pic"
"57","TEAM_YA_053",0,10,0,0,0,"Fireworks 6.jpg","pic"
"58","TEAM_YA_053",13,6,0,0,0,"Rainbow 2.jpg","pic"
"59","TEAM_YA_053",3,24,28,20,33,"Ferret 1.jpg","pic"
"60","TEAM_YA_053",1,1,0,0,0,"Lake 12.jpg","pic"
"61","TEAM_YA_053",15,15,4,22,4,"Dirt 1.jpg","pic"
"62","TEAM_YA_053",4,2,0,7,2,"Beach 1.jpg","pic"
"63","TEAM_YA_053",14,8,0,3,0,"Rocks 1.jpg","pic"
"64","TEAM_YA_053",22,4,0,0,0,"Snow 1.jpg","pic"
"65","TEAM_YA_051",0,0,0,0,0,"Clean 1.jpg","pic"
"66","TEAM_YA_051",0,1,1,0,0,"Fire 10.jpg","pic"
"67","TEAM_YA_051",0,0,0,11,0,"Dirt 1.jpg","pic"
"68","TEAM_YA_051",22,0,4,12,2,"Prison 2.jpg","pic"
"69","TEAM_YA_051",0,0,0,0,0,"Snow 1.jpg","pic"
"70","TEAM_YA_051",0,0,0,0,0,"Rainbow 2.jpg","pic"
"71","TEAM_YA_051",22,0,15,0,43,"Toilet 4.jpg","pic"
"72","TEAM_YA_051",0,0,5,19,0,"Fireworks 6.jpg","pic"
"73","TEAM_YA_051",8,0,0,0,0,"Heart 3.jpg","pic"
"74","TEAM_YA_051",45,72,14,46,63,"Garbage dump 1.jpg","pic"
"75","TEAM_YA_051",0,10,26,13,0,"Ferret 1.jpg","pic"
"76","TEAM_YA_051",0,0,0,0,0,"Lake 12.jpg","pic"
"77","TEAM_YA_051",0,0,0,0,0,"Rocks 1.jpg","pic"
"78","TEAM_YA_051",48,83,54,44,36,"Flood 1.jpg","pic"
"79","TEAM_YA_051",0,98,48,48,0,"Destruction 2.jpg","pic"
"80","TEAM_YA_051",0,0,0,0,0,"Beach 1.jpg","pic"
"81","TEAM_YA_052",57,29,16,58,28,"Fire 10.jpg","pic"
"82","TEAM_YA_052",1,25,11,51,21,"Ferret 1.jpg","pic"
"83","TEAM_YA_052",63,1,21,50,20,"Prison 2.jpg","pic"
"84","TEAM_YA_052",46,63,61,62,81,"Destruction 2.jpg","pic"
"85","TEAM_YA_052",67,1,0,33,1,"Garbage dump 1.jpg","pic"
"86","TEAM_YA_052",3,1,2,0,2,"Rainbow 2.jpg","pic"
"87","TEAM_YA_052",24,0,0,1,1,"Rocks 1.jpg","pic"
"88","TEAM_YA_052",2,1,1,2,2,"Fireworks 6.jpg","pic"
"89","TEAM_YA_052",45,19,5,46,1,"Toilet 4.jpg","pic"
"90","TEAM_YA_052",1,14,1,27,27,"Dirt 1.jpg","pic"
"91","TEAM_YA_052",1,2,1,2,1,"Beach 1.jpg","pic"
"92","TEAM_YA_052",35,49,15,68,41,"Flood 1.jpg","pic"
"93","TEAM_YA_052",1,1,1,1,1,"Snow 1.jpg","pic"
"94","TEAM_YA_052",1,1,1,1,1,"Heart 3.jpg","pic"
"95","TEAM_YA_052",1,0,2,1,1,"Clean 1.jpg","pic"
"96","TEAM_YA_052",1,1,2,1,1,"Lake 12.jpg","pic"
"97","TEAM_YA_050",0,0,0,0,0,"Lake 12.jpg","pic"
"98","TEAM_YA_050",0,28,0,0,0,"Rocks 1.jpg","pic"
"99","TEAM_YA_050",0,0,11,0,0,"Ferret 1.jpg","pic"
"100","TEAM_YA_050",24,8,5,19,9,"Garbage dump 1.jpg","pic"
"101","TEAM_YA_050",0,10,0,0,0,"Beach 1.jpg","pic"
"102","TEAM_YA_050",0,0,0,0,0,"Clean 1.jpg","pic"
"103","TEAM_YA_050",17,13,0,9,0,"Destruction 2.jpg","pic"
"104","TEAM_YA_050",0,0,0,0,0,"Snow 1.jpg","pic"
"105","TEAM_YA_050",11,12,0,0,0,"Rainbow 2.jpg","pic"
"106","TEAM_YA_050",9,0,0,0,0,"Dirt 1.jpg","pic"
"107","TEAM_YA_050",0,0,0,0,0,"Heart 3.jpg","pic"
"108","TEAM_YA_050",12,0,19,29,72,"Toilet 4.jpg","pic"
"109","TEAM_YA_050",0,0,0,0,0,"Fireworks 6.jpg","pic"
"110","TEAM_YA_050",15,12,8,9,7,"Prison 2.jpg","pic"
"111","TEAM_YA_050",15,0,0,5,6,"Flood 1.jpg","pic"
"112","TEAM_YA_050",0,0,9,0,0,"Fire 10.jpg","pic"
"113","TEAM_YA_055",0,0,0,2,0,"Toilet 4.jpg","pic"
"114","TEAM_YA_055",0,0,0,0,0,"Fireworks 6.jpg","pic"
"115","TEAM_YA_055",0,0,0,0,0,"Fire 10.jpg","pic"
"116","TEAM_YA_055",0,0,0,0,0,"Dirt 1.jpg","pic"
"117","TEAM_YA_055",0,0,0,0,0,"Beach 1.jpg","pic"
"118","TEAM_YA_055",0,0,0,0,0,"Snow 1.jpg","pic"
"119","TEAM_YA_055",0,0,0,0,0,"Rocks 1.jpg","pic"
"120","TEAM_YA_055",0,11,0,0,1,"Garbage dump 1.jpg","pic"
"121","TEAM_YA_055",0,0,0,0,0,"Ferret 1.jpg","pic"
"122","TEAM_YA_055",0,0,0,0,0,"Lake 12.jpg","pic"
"123","TEAM_YA_055",0,0,0,0,0,"Prison 2.jpg","pic"
"124","TEAM_YA_055",0,0,0,0,0,"Clean 1.jpg","pic"
"125","TEAM_YA_055",0,0,0,0,0,"Rainbow 2.jpg","pic"
"126","TEAM_YA_055",0,0,0,0,0,"Heart 3.jpg","pic"
"127","TEAM_YA_055",0,3,7,17,0,"Flood 1.jpg","pic"
"128","TEAM_YA_055",27,36,0,7,12,"Destruction 2.jpg","pic"
"129","TEAM_YA_058",0,5,0,9,0,"Lake 12.jpg","pic"
"130","TEAM_YA_058",47,82,42,36,62,"Prison 2.jpg","pic"
"131","TEAM_YA_058",30,33,0,0,11,"Heart 3.jpg","pic"
"132","TEAM_YA_058",0,0,79,25,50,"Toilet 4.jpg","pic"
"133","TEAM_YA_058",63,100,14,34,100,"Destruction 2.jpg","pic"
"134","TEAM_YA_058",0,5,0,0,0,"Rainbow 2.jpg","pic"
"135","TEAM_YA_058",0,0,0,10,0,"Snow 1.jpg","pic"
"136","TEAM_YA_058",0,0,0,30,0,"Fireworks 6.jpg","pic"
"137","TEAM_YA_058",0,0,0,0,0,"Clean 1.jpg","pic"
"138","TEAM_YA_058",0,16,64,30,4,"Ferret 1.jpg","pic"
"139","TEAM_YA_058",91,81,36,61,63,"Dirt 1.jpg","pic"
"140","TEAM_YA_058",13,63,37,25,38,"Fire 10.jpg","pic"
"141","TEAM_YA_058",62,83,28,0,88,"Garbage dump 1.jpg","pic"
"142","TEAM_YA_058",0,0,11,0,0,"Rocks 1.jpg","pic"
"143","TEAM_YA_058",16,61,23,65,56,"Flood 1.jpg","pic"
"144","TEAM_YA_058",0,0,0,0,0,"Beach 1.jpg","pic"
"145","TEAM_YA_046",15,57,19,0,31,"Destruction 2.jpg","pic"
"146","TEAM_YA_046",0,0,0,0,0,"Beach 1.jpg","pic"
"147","TEAM_YA_046",29,12,19,18,5,"Garbage dump 1.jpg","pic"
"148","TEAM_YA_046",0,0,0,0,0,"Lake 12.jpg","pic"
"149","TEAM_YA_046",0,0,0,0,0,"Fireworks 6.jpg","pic"
"150","TEAM_YA_046",21,8,0,7,0,"Toilet 4.jpg","pic"
"151","TEAM_YA_046",59,6,73,14,14,"Prison 2.jpg","pic"
"152","TEAM_YA_046",0,0,0,0,0,"Rainbow 2.jpg","pic"
"153","TEAM_YA_046",0,0,10,37,0,"Fire 10.jpg","pic"
"154","TEAM_YA_046",0,0,35,14,0,"Ferret 1.jpg","pic"
"155","TEAM_YA_046",17,10,0,24,17,"Dirt 1.jpg","pic"
"156","TEAM_YA_046",0,0,0,0,0,"Clean 1.jpg","pic"
"157","TEAM_YA_046",0,0,0,0,0,"Snow 1.jpg","pic"
"158","TEAM_YA_046",0,0,0,0,0,"Heart 3.jpg","pic"
"159","TEAM_YA_046",17,34,0,7,14,"Rocks 1.jpg","pic"
"160","TEAM_YA_046",57,30,0,14,23,"Flood 1.jpg","pic"
"161","TEAM_YA_056",0,0,0,0,10,"Rainbow 2.jpg","pic"
"162","TEAM_YA_056",20,0,30,40,20,"Toilet 4.jpg","pic"
"163","TEAM_YA_056",0,0,0,0,0,"Lake 12.jpg","pic"
"164","TEAM_YA_056",0,0,0,30,30,"Fireworks 6.jpg","pic"
"165","TEAM_YA_056",0,0,15,15,0,"Ferret 1.jpg","pic"
"166","TEAM_YA_056",0,0,0,0,0,"Rocks 1.jpg","pic"
"167","TEAM_YA_056",0,0,0,0,0,"Dirt 1.jpg","pic"
"168","TEAM_YA_056",0,0,0,20,15,"Clean 1.jpg","pic"
"169","TEAM_YA_056",20,30,10,20,50,"Garbage dump 1.jpg","pic"
"170","TEAM_YA_056",30,50,0,30,20,"Heart 3.jpg","pic"
"171","TEAM_YA_056",15,60,0,15,60,"Destruction 2.jpg","pic"
"172","TEAM_YA_056",0,0,0,10,10,"Snow 1.jpg","pic"
"173","TEAM_YA_056",20,30,0,30,10,"Flood 1.jpg","pic"
"174","TEAM_YA_056",0,30,0,20,10,"Fire 10.jpg","pic"
"175","TEAM_YA_056",30,0,35,40,10,"Prison 2.jpg","pic"
"176","TEAM_YA_056",0,0,0,0,10,"Beach 1.jpg","pic"
"177","TEAM_YA_048",73,50,63,73,31,"Flood 1.jpg","pic"
"178","TEAM_YA_048",70,64,57,72,34,"Destruction 2.jpg","pic"
"179","TEAM_YA_048",60,48,88,87,27,"Prison 2.jpg","pic"
"180","TEAM_YA_048",0,0,0,0,0,"Beach 1.jpg","pic"
"181","TEAM_YA_048",0,0,0,0,0,"Lake 12.jpg","pic"
"182","TEAM_YA_048",63,31,28,48,0,"Fire 10.jpg","pic"
"183","TEAM_YA_048",73,65,0,48,35,"Garbage dump 1.jpg","pic"
"184","TEAM_YA_048",0,0,0,0,0,"Clean 1.jpg","pic"
"185","TEAM_YA_048",0,0,0,15,0,"Rainbow 2.jpg","pic"
"186","TEAM_YA_048",15,0,0,27,0,"Rocks 1.jpg","pic"
"187","TEAM_YA_048",0,0,0,0,0,"Snow 1.jpg","pic"
"188","TEAM_YA_048",0,0,0,0,0,"Fireworks 6.jpg","pic"
"189","TEAM_YA_048",0,0,0,0,0,"Heart 3.jpg","pic"
"190","TEAM_YA_048",0,0,21,30,11,"Ferret 1.jpg","pic"
"191","TEAM_YA_048",62,0,51,63,18,"Dirt 1.jpg","pic"
"192","TEAM_YA_048",70,28,29,41,0,"Toilet 4.jpg","pic"
"193","TEAM_YA_054",24,11,0,4,3,"Rainbow 2.jpg","pic"
"194","TEAM_YA_054",58,92,41,70,16,"Prison 2.jpg","pic"
"195","TEAM_YA_054",2,1,13,93,77,"Dirt 1.jpg","pic"
"196","TEAM_YA_054",4,0,0,0,0,"Clean 1.jpg","pic"
"197","TEAM_YA_054",7,9,25,54,9,"Fire 10.jpg","pic"
"198","TEAM_YA_054",0,22,30,42,6,"Destruction 2.jpg","pic"
"199","TEAM_YA_054",20,6,0,8,0,"Rocks 1.jpg","pic"
"200","TEAM_YA_054",2,0,0,1,0,"Lake 12.jpg","pic"
"201","TEAM_YA_054",6,11,23,12,0,"Flood 1.jpg","pic"
"202","TEAM_YA_054",4,11,3,5,0,"Toilet 4.jpg","pic"
"203","TEAM_YA_054",0,0,0,0,0,"Beach 1.jpg","pic"
"204","TEAM_YA_054",0,0,0,0,0,"Fireworks 6.jpg","pic"
"205","TEAM_YA_054",0,0,0,0,0,"Snow 1.jpg","pic"
"206","TEAM_YA_054",0,27,18,15,25,"Ferret 1.jpg","pic"
"207","TEAM_YA_054",0,19,11,17,53,"Garbage dump 1.jpg","pic"
"208","TEAM_YA_054",0,0,0,0,0,"Heart 3.jpg","pic"
"209","TEAM_YA_065",63,100,48,67,95,"Destruction 2.jpg","pic"
"210","TEAM_YA_065",90,68,0,45,80,"Garbage dump 1.jpg","pic"
"211","TEAM_YA_065",0,0,1,0,0,"Rainbow 2.jpg","pic"
"212","TEAM_YA_065",12,57,96,58,73,"Dirt 1.jpg","pic"
"213","TEAM_YA_065",2,0,1,1,2,"Rocks 1.jpg","pic"
"214","TEAM_YA_065",0,0,0,1,0,"Beach 1.jpg","pic"
"215","TEAM_YA_065",31,73,98,65,29,"Prison 2.jpg","pic"
"216","TEAM_YA_065",0,0,0,0,0,"Heart 3.jpg","pic"
"217","TEAM_YA_065",0,0,0,0,0,"Lake 12.jpg","pic"
"218","TEAM_YA_065",0,0,0,19,0,"Clean 1.jpg","pic"
"219","TEAM_YA_065",0,0,0,15,0,"Fireworks 6.jpg","pic"
"220","TEAM_YA_065",1,0,67,67,1,"Fire 10.jpg","pic"
"221","TEAM_YA_065",90,67,19,22,77,"Toilet 4.jpg","pic"
"222","TEAM_YA_065",0,0,100,88,0,"Ferret 1.jpg","pic"
"223","TEAM_YA_065",88,67,0,28,95,"Flood 1.jpg","pic"
"224","TEAM_YA_065",0,0,0,0,0,"Snow 1.jpg","pic"
"225","TEAM_YA_069",0,0,0,0,0,"Lake 12.jpg","pic"
"226","TEAM_YA_069",0,0,0,7,0,"Flood 1.jpg","pic"
"227","TEAM_YA_069",0,0,0,7,0,"Toilet 4.jpg","pic"
"228","TEAM_YA_069",6,0,0,12,0,"Destruction 2.jpg","pic"
"229","TEAM_YA_069",0,0,0,8,0,"Dirt 1.jpg","pic"
"230","TEAM_YA_069",0,0,0,9,0,"Garbage dump 1.jpg","pic"
"231","TEAM_YA_069",0,0,0,5,0,"Prison 2.jpg","pic"
"232","TEAM_YA_069",0,0,0,0,5,"Heart 3.jpg","pic"
"233","TEAM_YA_069",0,0,0,0,18,"Clean 1.jpg","pic"
"234","TEAM_YA_069",0,0,0,0,13,"Snow 1.jpg","pic"
"235","TEAM_YA_069",0,0,0,0,7,"Beach 1.jpg","pic"
"236","TEAM_YA_069",0,0,0,0,3,"Rainbow 2.jpg","pic"
"237","TEAM_YA_069",0,0,0,0,5,"Rocks 1.jpg","pic"
"238","TEAM_YA_069",0,0,0,7,19,"Ferret 1.jpg","pic"
"239","TEAM_YA_069",0,0,0,0,3,"Fire 10.jpg","pic"
"240","TEAM_YA_069",0,0,0,0,7,"Fireworks 6.jpg","pic"
"241","TEAM_YA_064",0,0,0,0,0,"Rocks 1.jpg","pic"
"242","TEAM_YA_064",0,0,0,7,0,"Fireworks 6.jpg","pic"
"243","TEAM_YA_064",85,87,84,92,16,"Prison 2.jpg","pic"
"244","TEAM_YA_064",0,0,0,0,0,"Heart 3.jpg","pic"
"245","TEAM_YA_064",0,0,0,0,0,"Dirt 1.jpg","pic"
"246","TEAM_YA_064",1,0,0,0,1,"Clean 1.jpg","pic"
"247","TEAM_YA_064",30,43,76,86,70,"Ferret 1.jpg","pic"
"248","TEAM_YA_064",0,0,77,46,0,"Lake 12.jpg","pic"
"249","TEAM_YA_064",60,63,70,62,2,"Toilet 4.jpg","pic"
"250","TEAM_YA_064",77,94,0,10,65,"Garbage dump 1.jpg","pic"
"251","TEAM_YA_064",2,2,0,3,0,"Fire 10.jpg","pic"
"252","TEAM_YA_064",89,91,70,71,88,"Destruction 2.jpg","pic"
"253","TEAM_YA_064",0,0,0,0,0,"Beach 1.jpg","pic"
"254","TEAM_YA_064",0,1,1,0,1,"Snow 1.jpg","pic"
"255","TEAM_YA_064",77,75,74,84,92,"Flood 1.jpg","pic"
"256","TEAM_YA_064",0,0,27,32,0,"Rainbow 2.jpg","pic"
"257","TEAM_YA_062",0,4,3,1,1,"Beach 1.jpg","pic"
"258","TEAM_YA_062",9,2,8,12,23,"Toilet 4.jpg","pic"
"259","TEAM_YA_062",0,2,25,21,6,"Ferret 1.jpg","pic"
"260","TEAM_YA_062",1,2,2,1,1,"Rainbow 2.jpg","pic"
"261","TEAM_YA_062",2,1,1,2,4,"Clean 1.jpg","pic"
"262","TEAM_YA_062",3,8,1,9,2,"Rocks 1.jpg","pic"
"263","TEAM_YA_062",1,4,2,2,2,"Fire 10.jpg","pic"
"264","TEAM_YA_062",1,1,1,1,2,"Heart 3.jpg","pic"
"265","TEAM_YA_062",16,12,14,16,15,"Fireworks 6.jpg","pic"
"266","TEAM_YA_062",0,4,2,3,2,"Lake 12.jpg","pic"
"267","TEAM_YA_062",35,6,8,21,5,"Prison 2.jpg","pic"
"268","TEAM_YA_062",23,6,1,13,35,"Garbage dump 1.jpg","pic"
"269","TEAM_YA_062",21,12,4,22,21,"Destruction 2.jpg","pic"
"270","TEAM_YA_062",23,10,11,23,21,"Flood 1.jpg","pic"
"271","TEAM_YA_062",4,4,1,3,6,"Snow 1.jpg","pic"
"272","TEAM_YA_062",50,4,55,87,61,"Dirt 1.jpg","pic"
"273","TEAM_YA_061",70,50,80,98,51,"Toilet 4.jpg","pic"
"274","TEAM_YA_061",3,4,0,20,0,"Snow 1.jpg","pic"
"275","TEAM_YA_061",80,25,91,89,19,"Prison 2.jpg","pic"
"276","TEAM_YA_061",0,0,0,0,0,"Rocks 1.jpg","pic"
"277","TEAM_YA_061",75,85,60,80,100,"Destruction 2.jpg","pic"
"278","TEAM_YA_061",20,30,75,90,30,"Dirt 1.jpg","pic"
"279","TEAM_YA_061",0,0,0,0,0,"Clean 1.jpg","pic"
"280","TEAM_YA_061",0,0,0,0,0,"Beach 1.jpg","pic"
"281","TEAM_YA_061",80,100,100,100,85,"Fire 10.jpg","pic"
"282","TEAM_YA_061",0,0,35,40,0,"Ferret 1.jpg","pic"
"283","TEAM_YA_061",0,0,0,0,0,"Lake 12.jpg","pic"
"284","TEAM_YA_061",0,0,5,0,0,"Fireworks 6.jpg","pic"
"285","TEAM_YA_061",0,0,0,0,0,"Rainbow 2.jpg","pic"
"286","TEAM_YA_061",80,85,89,100,85,"Flood 1.jpg","pic"
"287","TEAM_YA_061",0,0,0,0,0,"Heart 3.jpg","pic"
"288","TEAM_YA_061",100,100,85,90,100,"Garbage dump 1.jpg","pic"
"289","TEAM_YA_081",2,0,0,21,0,"Snow 1.jpg","pic"
"290","TEAM_YA_081",2,1,1,1,3,"Clean 1.jpg","pic"
"291","TEAM_YA_081",0,0,1,0,1,"Rainbow 2.jpg","pic"
"292","TEAM_YA_081",3,20,2,1,0,"Heart 3.jpg","pic"
"293","TEAM_YA_081",69,33,0,21,47,"Garbage dump 1.jpg","pic"
"294","TEAM_YA_081",32,65,54,13,64,"Destruction 2.jpg","pic"
"295","TEAM_YA_081",75,42,24,56,26,"Flood 1.jpg","pic"
"296","TEAM_YA_081",66,74,73,78,26,"Prison 2.jpg","pic"
"297","TEAM_YA_081",0,0,0,0,0,"Dirt 1.jpg","pic"
"298","TEAM_YA_081",0,0,5,23,0,"Fireworks 6.jpg","pic"
"299","TEAM_YA_081",0,0,0,0,0,"Beach 1.jpg","pic"
"300","TEAM_YA_081",44,45,0,26,48,"Toilet 4.jpg","pic"
"301","TEAM_YA_081",0,1,71,44,17,"Ferret 1.jpg","pic"
"302","TEAM_YA_081",0,0,13,32,7,"Fire 10.jpg","pic"
"303","TEAM_YA_081",0,0,0,0,0,"Lake 12.jpg","pic"
"304","TEAM_YA_081",0,0,0,51,0,"Rocks 1.jpg","pic"
"305","TEAM_YA_003",0,16,50,51,29,"Toilet 4.jpg","pic"
"306","TEAM_YA_003",36,35,9,19,15,"Prison 2.jpg","pic"
"307","TEAM_YA_003",0,0,68,52,28,"Ferret 1.jpg","pic"
"308","TEAM_YA_003",22,51,10,48,38,"Garbage dump 1.jpg","pic"
"309","TEAM_YA_003",40,32,44,60,36,"Fire 10.jpg","pic"
"310","TEAM_YA_003",0,0,0,0,0,"Snow 1.jpg","pic"
"311","TEAM_YA_003",0,0,32,32,0,"Fireworks 6.jpg","pic"
"312","TEAM_YA_003",0,0,0,0,0,"Heart 3.jpg","pic"
"313","TEAM_YA_003",24,34,12,46,38,"Destruction 2.jpg","pic"
"314","TEAM_YA_003",0,0,0,0,0,"Rocks 1.jpg","pic"
"315","TEAM_YA_003",29,21,31,61,32,"Dirt 1.jpg","pic"
"316","TEAM_YA_003",0,0,0,0,0,"Rainbow 2.jpg","pic"
"317","TEAM_YA_003",0,0,0,0,0,"Clean 1.jpg","pic"
"318","TEAM_YA_003",11,67,15,53,61,"Flood 1.jpg","pic"
"319","TEAM_YA_003",0,0,0,0,0,"Lake 12.jpg","pic"
"320","TEAM_YA_003",0,0,0,0,0,"Beach 1.jpg","pic"
"321","TEAM_YA_073",3,2,48,49,6,"Fireworks 6.jpg","pic"
"322","TEAM_YA_073",58,29,73,62,29,"Fire 10.jpg","pic"
"323","TEAM_YA_073",17,21,48,50,61,"Rocks 1.jpg","pic"
"324","TEAM_YA_073",31,8,19,38,35,"Flood 1.jpg","pic"
"325","TEAM_YA_073",55,19,48,22,25,"Prison 2.jpg","pic"
"326","TEAM_YA_073",5,9,2,4,3,"Clean 1.jpg","pic"
"327","TEAM_YA_073",7,10,3,14,6,"Snow 1.jpg","pic"
"328","TEAM_YA_073",3,32,4,4,8,"Rainbow 2.jpg","pic"
"329","TEAM_YA_073",68,20,78,49,34,"Destruction 2.jpg","pic"
"330","TEAM_YA_073",25,28,6,14,26,"Garbage dump 1.jpg","pic"
"331","TEAM_YA_073",11,3,66,61,16,"Ferret 1.jpg","pic"
"332","TEAM_YA_073",5,37,5,10,5,"Lake 12.jpg","pic"
"333","TEAM_YA_073",35,1,24,13,86,"Toilet 4.jpg","pic"
"334","TEAM_YA_073",2,11,2,3,1,"Beach 1.jpg","pic"
"335","TEAM_YA_073",47,11,28,7,52,"Dirt 1.jpg","pic"
"336","TEAM_YA_073",6,9,15,35,7,"Heart 3.jpg","pic"
"337","TEAM_YA_068",0,62,0,15,61,"Destruction 2.jpg","pic"
"338","TEAM_YA_068",0,53,32,0,59,"Flood 1.jpg","pic"
"339","TEAM_YA_068",0,0,0,0,0,"Rocks 1.jpg","pic"
"340","TEAM_YA_068",0,0,0,0,0,"Fireworks 6.jpg","pic"
"341","TEAM_YA_068",0,0,45,18,0,"Ferret 1.jpg","pic"
"342","TEAM_YA_068",0,0,0,0,0,"Clean 1.jpg","pic"
"343","TEAM_YA_068",0,0,0,0,0,"Rainbow 2.jpg","pic"
"344","TEAM_YA_068",0,63,0,0,72,"Dirt 1.jpg","pic"
"345","TEAM_YA_068",0,21,0,0,27,"Garbage dump 1.jpg","pic"
"346","TEAM_YA_068",0,0,0,0,0,"Lake 12.jpg","pic"
"347","TEAM_YA_068",0,58,61,49,49,"Fire 10.jpg","pic"
"348","TEAM_YA_068",0,0,0,0,0,"Beach 1.jpg","pic"
"349","TEAM_YA_068",8,0,62,65,0,"Toilet 4.jpg","pic"
"350","TEAM_YA_068",0,0,0,0,0,"Heart 3.jpg","pic"
"351","TEAM_YA_068",0,0,0,0,0,"Snow 1.jpg","pic"
"352","TEAM_YA_068",54,11,73,54,0,"Prison 2.jpg","pic"
"353","TEAM_YA_075",0,0,0,0,10,"Rocks 1.jpg","pic"
"354","TEAM_YA_075",20,10,0,0,0,"Rainbow 2.jpg","pic"
"355","TEAM_YA_075",60,70,75,75,75,"Flood 1.jpg","pic"
"356","TEAM_YA_075",15,0,20,15,0,"Heart 3.jpg","pic"
"357","TEAM_YA_075",35,0,0,75,0,"Clean 1.jpg","pic"
"358","TEAM_YA_075",40,50,85,70,15,"Toilet 4.jpg","pic"
"359","TEAM_YA_075",75,75,85,100,100,"Garbage dump 1.jpg","pic"
"360","TEAM_YA_075",0,30,100,100,90,"Ferret 1.jpg","pic"
